time,tag,camera,x,y
1642260546623,4,2,2.176,5.778
1642260546623,5,2,2.674,6.445
1642260546681,4,2,2.176,5.778
1642260546681,5,2,2.661,6.444
1642260546729,4,2,2.176,5.778
1642260546729,5,2,2.654,6.444
1642260546775,4,2,2.176,5.777
1642260546775,5,2,2.647,6.444
1642260546835,4,2,2.176,5.778
1642260546835,5,2,2.635,6.444
1642260546884,4,2,2.176,5.778
1642260546884,5,2,2.629,6.444
1642260546937,4,2,2.176,5.778
1642260546937,5,2,2.617,6.445
1642260546984,4,2,2.176,5.778
1642260546984,5,2,2.604,6.444
1642260547024,4,2,2.176,5.777
1642260547024,5,2,2.598,6.445
1642260547082,4,2,2.176,5.778
1642260547082,5,2,2.585,6.444
1642260547138,4,2,2.176,5.777
1642260547138,5,2,2.578,6.442
1642260547193,4,2,2.176,5.778
1642260547193,5,2,2.573,6.442
1642260547241,4,2,2.176,5.778
1642260547241,5,2,2.561,6.443
1642260547291,4,2,2.176,5.778
1642260547291,5,2,2.549,6.443
1642260547344,4,2,2.176,5.777
1642260547344,5,2,2.542,6.443
1642260547389,4,2,2.176,5.778
1642260547389,5,2,2.529,6.444
1642260547439,4,2,2.176,5.778
1642260547439,5,2,2.521,6.444
1642260547493,4,2,2.176,5.778
1642260547493,5,2,2.507,6.444
1642260547543,4,2,2.176,5.778
1642260547543,5,2,2.5,6.444
1642260547597,4,2,2.176,5.777
1642260547597,5,2,2.486,6.443
1642260547644,4,2,2.176,5.778
1642260547644,5,2,2.479,6.444
1642260547692,4,2,2.176,5.778
1642260547692,5,2,2.464,6.443
1642260547746,4,2,2.176,5.778
1642260547746,5,2,2.458,6.444
1642260547793,4,2,2.176,5.778
1642260547793,5,2,2.445,6.443
1642260547841,4,2,2.176,5.778
1642260547841,5,2,2.438,6.444
1642260547894,4,2,2.176,5.778
1642260547894,5,2,2.425,6.443
1642260547934,4,2,2.176,5.778
1642260547934,5,2,2.418,6.443
1642260547986,4,2,2.176,5.778
1642260547986,5,2,2.405,6.444
1642260548048,4,2,2.176,5.778
1642260548048,5,2,2.399,6.444
1642260548097,4,2,2.176,5.778
1642260548097,5,2,2.386,6.444
1642260548153,4,2,2.176,5.778
