time,tag,camera,x,y
1639758714.956,5,2,3.746,6.477
1639758714.991,4,2,2.181,4.895
1639758714.991,5,2,3.739,6.477
1639758715.026,4,2,2.181,4.904
1639758715.026,5,2,3.732,6.478
1639758715.061,4,2,2.181,4.912
1639758715.061,5,2,3.724,6.477
1639758715.097,4,2,2.18,4.928
1639758715.097,5,2,3.71,6.477
1639758715.131,4,2,2.18,4.937
1639758715.131,5,2,3.701,6.477
1639758715.167,4,2,2.18,4.943
1639758715.167,5,2,3.694,6.477
1639758715.201,4,2,2.18,4.952
1639758715.201,5,2,3.686,6.477
1639758715.235,4,2,2.18,4.959
1639758715.235,5,2,3.678,6.476
1639758715.271,4,2,2.18,4.968
1639758715.271,5,2,3.671,6.476
1639758715.307,4,2,2.18,4.975
1639758715.307,5,2,3.663,6.476
1639758715.342,4,2,2.179,4.985
1639758715.342,5,2,3.655,6.476
1639758715.378,4,2,2.18,4.994
1639758715.378,5,2,3.649,6.476
1639758715.413,4,2,2.18,5.002
1639758715.413,5,2,3.641,6.475
1639758715.448,4,2,2.18,5.012
1639758715.448,5,2,3.634,6.476
1639758715.483,4,2,2.179,5.021
1639758715.483,5,2,3.626,6.476
1639758715.517,4,2,2.179,5.03
1639758715.517,5,2,3.619,6.476
1639758715.552,4,2,2.179,5.039
1639758715.552,5,2,3.611,6.476
1639758715.587,4,2,2.179,5.048
1639758715.587,5,2,3.603,6.476
1639758715.622,4,2,2.178,5.056
1639758715.622,5,2,3.595,6.476
1639758715.657,4,2,2.178,5.065
1639758715.657,5,2,3.585,6.476
1639758715.694,4,2,2.178,5.073
1639758715.694,5,2,3.576,6.475
1639758715.729,4,2,2.178,5.089
1639758715.729,5,2,3.56,6.475
1639758715.765,4,2,2.178,5.096
1639758715.765,5,2,3.55,6.474
1639758715.8,4,2,2.178,5.104
1639758715.8,5,2,3.543,6.474
1639758715.834,4,2,2.178,5.113
1639758715.834,5,2,3.536,6.474
1639758715.869,4,2,2.179,5.12
1639758715.869,5,2,3.527,6.473
1639758715.904,4,2,2.179,5.128
1639758715.904,5,2,3.519,6.473
1639758715.939,4,2,2.179,5.138
1639758715.939,5,2,3.512,6.473
1639758715.974,4,2,2.178,5.146
1639758715.974,5,2,3.504,6.473
1639758716.009,4,2,2.179,5.154
1639758716.009,5,2,3.495,6.472
1639758716.045,4,2,2.178,5.163
1639758716.045,5,2,3.487,6.473
1639758716.08,4,2,2.179,5.171
1639758716.08,5,2,3.48,6.473
1639758716.115,4,2,2.178,5.18
1639758716.115,5,2,3.47,6.472
1639758716.149,4,2,2.178,5.187
1639758716.149,5,2,3.463,6.473
1639758716.185,4,2,2.178,5.197
1639758716.185,5,2,3.455,6.472
1639758716.219,4,2,2.177,5.206
1639758716.219,5,2,3.447,6.472
1639758716.254,4,2,2.178,5.213
1639758716.254,5,2,3.438,6.472
1639758716.289,4,2,2.178,5.222
1639758716.289,5,2,3.431,6.471
1639758716.325,4,2,2.177,5.232
1639758716.325,5,2,3.423,6.472
1639758716.36,4,2,2.177,5.241
1639758716.36,5,2,3.413,6.471
1639758716.396,4,2,2.177,5.25
1639758716.396,5,2,3.405,6.47
1639758716.432,4,2,2.176,5.266
1639758716.432,5,2,3.389,6.47
1639758716.466,4,2,2.177,5.274
1639758716.466,5,2,3.381,6.471
1639758716.501,4,2,2.176,5.282
1639758716.501,5,2,3.373,6.47
1639758716.536,4,2,2.177,5.291
1639758716.536,5,2,3.364,6.469
1639758716.571,4,2,2.176,5.3
1639758716.571,5,2,3.355,6.469
1639758716.606,4,2,2.176,5.309
1639758716.606,5,2,3.345,6.468
1639758716.642,4,2,2.176,5.317
1639758716.642,5,2,3.337,6.467
1639758716.677,4,2,2.177,5.327
1639758716.677,5,2,3.33,6.467
1639758716.712,4,2,2.175,5.335
1639758716.712,5,2,3.321,6.467
1639758716.748,4,2,2.176,5.343
1639758716.748,5,2,3.314,6.466
1639758716.782,4,2,2.176,5.352
1639758716.782,5,2,3.306,6.466
1639758716.817,4,2,2.175,5.36
1639758716.817,5,2,3.299,6.466
1639758716.851,4,2,2.175,5.368
1639758716.851,5,2,3.29,6.465
1639758716.886,4,2,2.175,5.376
1639758716.886,5,2,3.284,6.466
1639758716.92,4,2,2.175,5.384
1639758716.92,5,2,3.274,6.466
1639758716.956,4,2,2.174,5.391
1639758716.956,5,2,3.267,6.465
1639758716.992,4,2,2.174,5.399
1639758716.992,5,2,3.259,6.465
1639758717.027,4,2,2.174,5.407
1639758717.027,5,2,3.251,6.465
1639758717.063,4,2,2.174,5.415
1639758717.063,5,2,3.243,6.465
1639758717.097,4,2,2.174,5.433
1639758717.097,5,2,3.228,6.465
1639758717.132,4,2,2.174,5.442
1639758717.132,5,2,3.22,6.464
1639758717.166,4,2,2.174,5.451
1639758717.166,5,2,3.212,6.464
1639758717.201,4,2,2.173,5.459
1639758717.201,5,2,3.206,6.465
1639758717.236,4,2,2.173,5.469
1639758717.236,5,2,3.197,6.464
1639758717.271,4,2,2.173,5.478
1639758717.271,5,2,3.19,6.464
1639758717.306,4,2,2.173,5.486
1639758717.306,5,2,3.182,6.465
1639758717.341,4,2,2.173,5.494
1639758717.341,5,2,3.173,6.465
1639758717.377,4,2,2.172,5.503
1639758717.377,5,2,3.164,6.464
1639758717.413,4,2,2.172,5.511
1639758717.413,5,2,3.155,6.464
1639758717.448,4,2,2.172,5.518
1639758717.448,5,2,3.146,6.463
1639758717.483,4,2,2.171,5.527
1639758717.483,5,2,3.137,6.463
1639758717.517,4,2,2.172,5.535
1639758717.517,5,2,3.129,6.462
1639758717.553,4,2,2.172,5.541
1639758717.553,5,2,3.121,6.462
1639758717.588,4,2,2.172,5.55
1639758717.588,5,2,3.113,6.462
1639758717.622,4,2,2.172,5.557
1639758717.622,5,2,3.105,6.461
1639758717.658,4,2,2.172,5.566
1639758717.658,5,2,3.098,6.461
1639758717.694,4,2,2.172,5.574
1639758717.694,5,2,3.09,6.461
1639758717.73,4,2,2.172,5.591
1639758717.73,5,2,3.074,6.46
1639758717.766,4,2,2.172,5.599
1639758717.766,5,2,3.065,6.46
1639758717.8,4,2,2.171,5.608
1639758717.8,5,2,3.057,6.46
1639758717.835,4,2,2.171,5.616
1639758717.835,5,2,3.048,6.458
1639758717.869,4,2,2.172,5.624
1639758717.869,5,2,3.041,6.459
1639758717.904,4,2,2.171,5.633
1639758717.904,5,2,3.032,6.459
1639758717.939,4,2,2.171,5.642
1639758717.939,5,2,3.025,6.459
1639758717.975,4,2,2.171,5.65
1639758717.975,5,2,3.017,6.459
1639758718.01,4,2,2.17,5.659
1639758718.01,5,2,3.009,6.459
1639758718.045,4,2,2.17,5.668
1639758718.045,5,2,3.0,6.459
1639758718.08,4,2,2.17,5.676
1639758718.08,5,2,2.992,6.458
1639758718.115,4,2,2.17,5.684
1639758718.115,5,2,2.984,6.458
1639758718.149,4,2,2.169,5.693
1639758718.149,5,2,2.975,6.457
1639758718.184,4,2,2.169,5.702
1639758718.184,5,2,2.967,6.458
1639758718.219,4,2,2.169,5.71
1639758718.219,5,2,2.959,6.457
1639758718.254,4,2,2.168,5.718
1639758718.254,5,2,2.951,6.457
1639758718.29,4,2,2.168,5.727
1639758718.29,5,2,2.941,6.456
1639758718.326,4,2,2.168,5.735
1639758718.326,5,2,2.933,6.456
1639758718.361,4,2,2.168,5.752
1639758718.361,5,2,2.923,6.455
1639758718.395,4,2,2.167,5.761
1639758718.395,5,2,2.925,6.455
1639758718.43,4,2,2.167,5.769
1639758718.43,5,2,2.927,6.456
1639758718.464,4,2,2.166,5.778
1639758718.464,5,2,2.927,6.455
1639758718.499,4,2,2.166,5.787
1639758718.499,5,2,2.926,6.455
1639758718.534,4,2,2.166,5.795
1639758718.534,5,2,2.926,6.455
1639758718.569,4,2,2.166,5.803
1639758718.569,5,2,2.926,6.456
1639758718.604,4,2,2.165,5.811
1639758718.604,5,2,2.926,6.455
1639758718.64,4,2,2.165,5.819
1639758718.64,5,2,2.926,6.456
1639758718.676,4,2,2.164,5.826
1639758718.676,5,2,2.926,6.455
1639758718.711,4,2,2.164,5.834
1639758718.711,5,2,2.926,6.455
1639758718.747,4,2,2.164,5.842
1639758718.747,5,2,2.927,6.455
1639758718.781,4,2,2.164,5.849
1639758718.781,5,2,2.927,6.455
1639758718.816,4,2,2.163,5.858
1639758718.816,5,2,2.927,6.455
1639758718.852,4,2,2.164,5.866
1639758718.852,5,2,2.927,6.455
1639758718.886,4,2,2.164,5.875
1639758718.886,5,2,2.926,6.455
1639758718.921,4,2,2.164,5.885
1639758718.921,5,2,2.927,6.455
1639758718.956,4,2,2.163,5.894
1639758718.956,5,2,2.926,6.455
1639758718.992,4,2,2.163,5.903
1639758718.992,5,2,2.926,6.455
1639758719.027,4,2,2.163,5.912
1639758719.027,5,2,2.927,6.455
1639758719.063,4,2,2.162,5.93
1639758719.063,5,2,2.927,6.455
1639758719.098,4,2,2.162,5.938
1639758719.098,5,2,2.926,6.455
1639758719.133,4,2,2.162,5.946
1639758719.133,5,2,2.926,6.455
1639758719.168,4,2,2.162,5.954
1639758719.168,5,2,2.926,6.455
1639758719.203,4,2,2.161,5.961
1639758719.203,5,2,2.927,6.456
1639758719.237,4,2,2.161,5.969
1639758719.237,5,2,2.926,6.455
1639758719.273,4,2,2.161,5.977
1639758719.273,5,2,2.926,6.455
1639758719.308,4,2,2.162,5.984
1639758719.308,5,2,2.927,6.455
1639758719.345,4,2,2.162,5.992
1639758719.345,5,2,2.926,6.455
1639758719.38,4,2,2.162,6.0
1639758719.38,5,2,2.926,6.455
1639758719.415,4,2,2.162,6.008
1639758719.415,5,2,2.927,6.456
1639758719.449,4,2,2.162,6.016
1639758719.449,5,2,2.926,6.455
1639758719.484,4,2,2.161,6.025
1639758719.484,5,2,2.926,6.456
1639758719.519,4,2,2.161,6.033
1639758719.519,5,2,2.926,6.455
1639758719.553,4,2,2.161,6.041
1639758719.553,5,2,2.927,6.456
1639758719.589,4,2,2.161,6.049
1639758719.589,5,2,2.926,6.455
1639758719.623,4,2,2.16,6.058
1639758719.623,5,2,2.927,6.455
1639758719.66,4,2,2.16,6.066
1639758719.66,5,2,2.926,6.456
1639758719.695,4,2,2.16,6.083
1639758719.695,5,2,2.926,6.455
1639758719.73,4,2,2.16,6.091
1639758719.73,5,2,2.927,6.456
1639758719.764,4,2,2.16,6.1
1639758719.764,5,2,2.926,6.455
1639758719.799,4,2,2.159,6.11
1639758719.799,5,2,2.926,6.455
1639758719.834,4,2,2.159,6.117
1639758719.834,5,2,2.926,6.455
1639758719.869,4,2,2.159,6.125
1639758719.869,5,2,2.927,6.456
1639758719.904,4,2,2.159,6.133
1639758719.904,5,2,2.926,6.455
1639758719.939,4,2,2.158,6.142
1639758719.939,5,2,2.927,6.456
1639758719.974,4,2,2.158,6.149
1639758719.974,5,2,2.926,6.456
1639758720.009,4,2,2.157,6.158
1639758720.009,5,2,2.926,6.456
1639758720.044,4,2,2.158,6.167
1639758720.044,5,2,2.926,6.455
1639758720.079,4,2,2.157,6.175
1639758720.079,5,2,2.926,6.455
1639758720.114,4,2,2.157,6.184
1639758720.114,5,2,2.926,6.455
1639758720.149,4,2,2.157,6.192
1639758720.149,5,2,2.926,6.456
1639758720.184,4,2,2.156,6.201
1639758720.184,5,2,2.926,6.455
1639758720.219,4,2,2.156,6.209
1639758720.219,5,2,2.926,6.455
1639758720.255,4,2,2.156,6.217
1639758720.255,5,2,2.926,6.455
1639758720.291,4,2,2.155,6.226
1639758720.291,5,2,2.926,6.455
1639758720.325,4,2,2.155,6.234
1639758720.325,5,2,2.926,6.455
1639758720.361,4,2,2.154,6.25
1639758720.361,5,2,2.926,6.455
1639758720.396,4,2,2.154,6.257
1639758720.396,5,2,2.926,6.456
1639758720.43,4,2,2.153,6.265
1639758720.43,5,2,2.926,6.456
1639758720.465,4,2,2.152,6.274
1639758720.465,5,2,2.926,6.455
1639758720.5,4,2,2.153,6.281
1639758720.5,5,2,2.926,6.456
1639758720.535,4,2,2.152,6.29
1639758720.535,5,2,2.927,6.456
1639758720.571,4,2,2.152,6.299
1639758720.571,5,2,2.926,6.455
1639758720.607,4,2,2.151,6.308
1639758720.607,5,2,2.926,6.456
1639758720.643,4,2,2.152,6.316
1639758720.643,5,2,2.926,6.455
1639758720.679,4,2,2.152,6.326
1639758720.679,5,2,2.926,6.455
1639758720.714,4,2,2.152,6.336
1639758720.714,5,2,2.926,6.455
1639758720.748,4,2,2.151,6.345
1639758720.748,5,2,2.926,6.455
1639758720.782,4,2,2.15,6.354
1639758720.782,5,2,2.926,6.456
1639758720.817,4,2,2.15,6.362
1639758720.817,5,2,2.926,6.456
1639758720.853,4,2,2.149,6.372
1639758720.853,5,2,2.926,6.456
1639758720.887,4,2,2.149,6.379
1639758720.887,5,2,2.926,6.455
1639758720.923,4,2,2.149,6.387
1639758720.923,5,2,2.926,6.455
1639758720.958,4,2,2.148,6.395
1639758720.958,5,2,2.927,6.456
1639758720.993,4,2,2.148,6.411
1639758720.993,5,2,2.926,6.455
1639758721.027,4,2,2.149,6.419
1639758721.027,5,2,2.926,6.456
1639758721.061,4,2,2.147,6.427
1639758721.061,5,2,2.926,6.456
1639758721.096,4,2,2.149,6.435
1639758721.096,5,2,2.926,6.456
1639758721.131,4,2,2.148,6.443
1639758721.131,5,2,2.926,6.455
1639758721.165,4,2,2.148,6.451
1639758721.165,5,2,2.926,6.456
1639758721.201,4,2,2.148,6.46
1639758721.201,5,2,2.926,6.455
1639758721.236,4,2,2.147,6.468
1639758721.236,5,2,2.926,6.455
1639758721.273,4,2,2.147,6.477
1639758721.273,5,2,2.926,6.456
1639758721.309,4,2,2.147,6.486
1639758721.309,5,2,2.926,6.455
1639758721.344,4,2,2.146,6.493
1639758721.344,5,2,2.926,6.456
1639758721.379,4,2,2.147,6.502
1639758721.379,5,2,2.926,6.455
1639758721.413,4,2,2.146,6.512
1639758721.413,5,2,2.926,6.456
1639758721.447,4,2,2.146,6.519
1639758721.447,5,2,2.926,6.456
1639758721.483,4,2,2.146,6.528
1639758721.483,5,2,2.926,6.455
1639758721.518,4,2,2.145,6.537
1639758721.518,5,2,2.926,6.456
1639758721.554,4,2,2.145,6.546
1639758721.554,5,2,2.926,6.455
1639758721.589,4,2,2.145,6.554
1639758721.589,5,2,2.926,6.456
1639758721.626,4,2,2.144,6.571
1639758721.626,5,2,2.926,6.456
1639758721.661,4,2,2.144,6.579
1639758721.661,5,2,2.926,6.455
1639758721.697,4,2,2.144,6.586
1639758721.697,5,2,2.926,6.456
1639758721.732,4,2,2.144,6.596
1639758721.732,5,2,2.926,6.456
1639758721.767,4,2,2.143,6.604
1639758721.767,5,2,2.927,6.456
1639758721.802,4,2,2.144,6.612
1639758721.802,5,2,2.926,6.455
1639758721.836,4,2,2.143,6.621
1639758721.836,5,2,2.926,6.455
1639758721.871,4,2,2.143,6.629
1639758721.871,5,2,2.926,6.456
1639758721.907,4,2,2.143,6.638
1639758721.907,5,2,2.926,6.456
1639758721.944,4,2,2.142,6.646
1639758721.944,5,2,2.927,6.456
1639758721.98,4,2,2.142,6.655
1639758721.98,5,2,2.926,6.456
1639758722.015,4,2,2.142,6.663
1639758722.015,5,2,2.926,6.456
1639758722.05,4,2,2.141,6.67
1639758722.05,5,2,2.926,6.455
1639758722.085,4,2,2.14,6.68
1639758722.085,5,2,2.926,6.456
1639758722.119,4,2,2.14,6.687
1639758722.119,5,2,2.926,6.455
1639758722.155,4,2,2.14,6.694
1639758722.155,5,2,2.926,6.456
1639758722.19,4,2,2.138,6.702
1639758722.19,5,2,2.926,6.456
1639758722.226,4,2,2.137,6.718
1639758722.226,5,2,2.926,6.456
1639758722.262,4,2,2.138,6.726
1639758722.262,5,2,2.926,6.456
1639758722.297,4,2,2.138,6.736
1639758722.297,5,2,2.926,6.456
1639758722.333,4,2,2.137,6.744
1639758722.333,5,2,2.926,6.456
1639758722.368,4,2,2.137,6.753
1639758722.368,5,2,2.926,6.456
1639758722.403,4,2,2.137,6.762
1639758722.403,5,2,2.926,6.456
1639758722.439,4,2,2.137,6.772
1639758722.439,5,2,2.926,6.455
1639758722.474,4,2,2.136,6.781
1639758722.474,5,2,2.926,6.456
1639758722.508,4,2,2.136,6.79
1639758722.508,5,2,2.926,6.456
1639758722.544,4,2,2.136,6.799
1639758722.544,5,2,2.926,6.456
1639758722.579,4,2,2.134,6.808
1639758722.579,5,2,2.926,6.456
1639758722.615,4,2,2.134,6.817
1639758722.615,5,2,2.926,6.456
1639758722.651,4,2,2.134,6.824
1639758722.651,5,2,2.926,6.455
1639758722.686,4,2,2.134,6.833
1639758722.686,5,2,2.926,6.455
1639758722.72,4,2,2.133,6.84
1639758722.72,5,2,2.926,6.456
1639758722.755,4,2,2.132,6.855
1639758722.755,5,2,2.926,6.455
1639758722.79,4,2,2.133,6.863
1639758722.79,5,2,2.926,6.456
1639758722.824,4,2,2.132,6.87
1639758722.824,5,2,2.926,6.456
1639758722.859,4,2,2.134,6.879
1639758722.859,5,2,2.926,6.455
1639758722.895,4,2,2.132,6.887
1639758722.895,5,2,2.926,6.456
1639758722.93,4,2,2.132,6.895
1639758722.93,5,2,2.926,6.456
1639758722.966,4,2,2.132,6.904
1639758722.966,5,2,2.926,6.455
1639758723.002,4,2,2.131,6.911
1639758723.002,5,2,2.926,6.456
1639758723.038,4,2,2.131,6.919
1639758723.038,5,2,2.926,6.456
1639758723.073,4,2,2.131,6.928
1639758723.073,5,2,2.926,6.456
1639758723.108,4,2,2.131,6.936
1639758723.108,5,2,2.926,6.456
1639758723.142,4,2,2.13,6.944
1639758723.142,5,2,2.926,6.455
1639758723.177,4,2,2.13,6.954
1639758723.177,5,2,2.926,6.455
1639758723.212,4,2,2.13,6.962
1639758723.212,5,2,2.926,6.456
1639758723.196,4,1,2.111,6.976
1639758723.247,4,2,2.13,6.971
1639758723.247,5,2,2.926,6.456
1639758723.25,4,1,2.112,6.985
1639758723.283,4,2,2.129,6.979
1639758723.283,5,2,2.926,6.455
1639758723.3,4,1,2.11,7.002
1639758723.318,4,2,2.129,6.988
1639758723.318,5,2,2.926,6.455
1639758723.354,5,2,2.926,6.455
1639758723.347,4,1,2.11,7.011
1639758723.388,5,2,2.926,6.456
1639758723.393,4,1,2.109,7.026
1639758723.423,5,2,2.926,6.456
1639758723.458,5,2,2.926,6.455
1639758723.449,4,1,2.108,7.035
1639758723.493,5,2,2.926,6.456
1639758723.496,4,1,2.108,7.043
1639758723.528,5,2,2.926,6.456
1639758723.545,4,1,2.107,7.06
1639758723.562,5,2,2.926,6.456
1639758723.597,5,2,2.926,6.456
1639758723.588,4,1,2.107,7.078
1639758723.633,5,2,2.926,6.456
1639758723.644,4,1,2.106,7.087
1639758723.668,5,2,2.926,6.455
1639758723.703,5,2,2.926,6.456
1639758723.692,4,1,2.106,7.095
1639758723.737,5,2,2.926,6.456
1639758723.738,4,1,2.105,7.112
1639758723.772,5,2,2.926,6.455
1639758723.783,4,1,2.105,7.121
1639758723.806,5,2,2.926,6.456
1639758723.842,5,2,2.927,6.456
1639758723.828,4,1,2.104,7.138
1639758723.876,5,2,2.927,6.456
1639758723.882,4,1,2.104,7.146
1639758723.912,5,2,2.926,6.456
1639758723.931,4,1,2.101,7.161
1639758723.946,5,2,2.926,6.456
1639758723.982,5,2,2.926,6.455
1639758723.977,4,1,2.102,7.17
1639758724.017,5,2,2.926,6.456
1639758724.023,4,1,2.101,7.185
1639758724.052,5,2,2.926,6.455
1639758724.086,5,2,2.926,6.456
1639758724.078,4,1,2.101,7.194
1639758724.12,5,2,2.926,6.456
1639758724.124,4,1,2.101,7.202
1639758724.155,5,2,2.926,6.456
1639758724.173,4,1,2.101,7.221
1639758724.191,5,2,2.926,6.456
1639758724.226,5,2,2.926,6.456
1639758724.217,4,1,2.1,7.231
1639758724.261,5,2,2.926,6.456
1639758724.272,4,1,2.099,7.251
1639758724.297,5,2,2.926,6.455
1639758724.332,5,2,2.926,6.456
1639758724.321,4,1,2.099,7.261
1639758724.366,5,2,2.926,6.455
1639758724.368,4,1,2.097,7.278
1639758724.401,5,2,2.926,6.456
1639758724.436,5,2,2.926,6.455
1639758724.428,4,1,2.097,7.286
1639758724.471,5,2,2.926,6.456
1639758724.471,4,1,2.096,7.302
1639758724.506,5,2,2.926,6.456
1639758724.518,4,1,2.096,7.317
1639758724.541,5,2,2.926,6.456
1639758724.576,5,2,2.926,6.456
1639758724.567,4,1,2.096,7.325
1639758724.611,5,2,2.926,6.456
1639758724.615,4,1,2.096,7.332
1639758724.646,5,2,2.926,6.455
