time,tag,camera,x,y
1639758339.375,4,2,2.247,6.675
1639758339.375,5,2,1.452,6.481
1639758339.412,4,2,2.247,6.657
1639758339.412,5,2,1.452,6.481
1639758339.446,4,2,2.247,6.649
1639758339.446,5,2,1.452,6.481
1639758339.482,4,2,2.248,6.641
1639758339.482,5,2,1.452,6.481
1639758339.515,4,2,2.249,6.632
1639758339.515,5,2,1.452,6.481
1639758339.55,4,2,2.249,6.624
1639758339.55,5,2,1.452,6.481
1639758339.585,4,2,2.25,6.616
1639758339.585,5,2,1.452,6.481
1639758339.619,4,2,2.25,6.608
1639758339.619,5,2,1.452,6.481
1639758339.656,4,2,2.25,6.599
1639758339.656,5,2,1.452,6.481
1639758339.69,4,2,2.251,6.592
1639758339.69,5,2,1.452,6.481
1639758339.726,4,2,2.251,6.584
1639758339.726,5,2,1.452,6.481
1639758339.761,4,2,2.251,6.575
1639758339.761,5,2,1.452,6.481
1639758339.798,4,2,2.251,6.567
1639758339.798,5,2,1.452,6.481
1639758339.834,4,2,2.252,6.56
1639758339.834,5,2,1.452,6.481
1639758339.869,4,2,2.252,6.552
1639758339.869,5,2,1.452,6.481
1639758339.906,4,2,2.252,6.544
1639758339.906,5,2,1.452,6.481
1639758339.942,4,2,2.252,6.536
1639758339.942,5,2,1.452,6.481
1639758339.977,4,2,2.254,6.519
1639758339.977,5,2,1.452,6.481
1639758340.013,4,2,2.254,6.51
1639758340.013,5,2,1.452,6.481
1639758340.049,4,2,2.254,6.502
1639758340.049,5,2,1.452,6.481
1639758340.085,4,2,2.255,6.493
1639758340.085,5,2,1.452,6.481
1639758340.12,4,2,2.255,6.484
1639758340.12,5,2,1.452,6.481
1639758340.156,4,2,2.256,6.476
1639758340.156,5,2,1.452,6.481
1639758340.191,4,2,2.256,6.467
1639758340.191,5,2,1.452,6.481
1639758340.226,4,2,2.257,6.459
1639758340.226,5,2,1.452,6.481
1639758340.26,4,2,2.258,6.451
1639758340.26,5,2,1.452,6.481
1639758340.296,4,2,2.258,6.443
1639758340.296,5,2,1.452,6.481
1639758340.331,4,2,2.259,6.434
1639758340.331,5,2,1.452,6.481
1639758340.366,4,2,2.259,6.425
1639758340.366,5,2,1.452,6.481
1639758340.402,4,2,2.259,6.417
1639758340.402,5,2,1.452,6.481
1639758340.434,4,2,2.26,6.408
1639758340.434,5,2,1.452,6.481
1639758340.47,4,2,2.261,6.391
1639758340.47,5,2,1.452,6.481
1639758340.503,4,2,2.262,6.383
1639758340.503,5,2,1.452,6.481
1639758340.54,4,2,2.262,6.374
1639758340.54,5,2,1.452,6.481
1639758340.575,4,2,2.263,6.365
1639758340.575,5,2,1.452,6.481
1639758340.61,4,2,2.263,6.357
1639758340.61,5,2,1.452,6.481
1639758340.646,4,2,2.264,6.349
1639758340.646,5,2,1.452,6.481
1639758340.681,4,2,2.265,6.34
1639758340.681,5,2,1.452,6.481
1639758340.716,4,2,2.265,6.333
1639758340.716,5,2,1.452,6.481
1639758340.75,4,2,2.266,6.325
1639758340.75,5,2,1.452,6.481
1639758340.785,4,2,2.266,6.318
1639758340.785,5,2,1.452,6.481
1639758340.819,4,2,2.267,6.311
1639758340.819,5,2,1.452,6.481
1639758340.854,4,2,2.267,6.302
1639758340.854,5,2,1.452,6.481
1639758340.889,4,2,2.268,6.293
1639758340.889,5,2,1.452,6.481
1639758340.924,4,2,2.268,6.285
1639758340.924,5,2,1.452,6.481
1639758340.959,4,2,2.268,6.276
1639758340.959,5,2,1.452,6.481
1639758340.994,4,2,2.269,6.267
1639758340.994,5,2,1.452,6.481
1639758341.03,4,2,2.269,6.258
1639758341.03,5,2,1.452,6.481
1639758341.065,4,2,2.269,6.25
1639758341.065,5,2,1.452,6.481
1639758341.1,4,2,2.269,6.241
1639758341.1,5,2,1.452,6.481
1639758341.136,4,2,2.271,6.232
1639758341.136,5,2,1.452,6.481
1639758341.17,4,2,2.271,6.224
1639758341.17,5,2,1.452,6.481
1639758341.205,4,2,2.271,6.216
1639758341.205,5,2,1.452,6.481
1639758341.239,4,2,2.273,6.199
1639758341.239,5,2,1.452,6.481
1639758341.275,4,2,2.273,6.191
1639758341.275,5,2,1.452,6.481
1639758341.311,4,2,2.274,6.183
1639758341.311,5,2,1.452,6.481
1639758341.347,4,2,2.275,6.175
1639758341.347,5,2,1.452,6.481
1639758341.382,4,2,2.275,6.166
1639758341.382,5,2,1.452,6.481
1639758341.419,4,2,2.275,6.158
1639758341.419,5,2,1.452,6.481
1639758341.454,4,2,2.276,6.15
1639758341.454,5,2,1.452,6.481
1639758341.49,4,2,2.275,6.142
1639758341.49,5,2,1.452,6.481
1639758341.525,4,2,2.276,6.134
1639758341.525,5,2,1.452,6.481
1639758341.56,4,2,2.276,6.126
1639758341.56,5,2,1.452,6.481
1639758341.595,4,2,2.276,6.118
1639758341.595,5,2,1.452,6.481
1639758341.629,4,2,2.277,6.11
1639758341.629,5,2,1.452,6.481
1639758341.665,4,2,2.278,6.103
1639758341.665,5,2,1.452,6.481
1639758341.699,4,2,2.277,6.094
1639758341.699,5,2,1.452,6.481
1639758341.735,4,2,2.278,6.086
1639758341.735,5,2,1.452,6.481
1639758341.77,4,2,2.279,6.078
1639758341.77,5,2,1.452,6.481
1639758341.806,4,2,2.279,6.061
1639758341.806,5,2,1.452,6.481
1639758341.842,4,2,2.28,6.052
1639758341.842,5,2,1.452,6.481
1639758341.875,4,2,2.28,6.044
1639758341.875,5,2,1.452,6.481
1639758341.911,4,2,2.281,6.036
1639758341.911,5,2,1.452,6.481
1639758341.946,4,2,2.281,6.028
1639758341.946,5,2,1.452,6.481
1639758341.982,4,2,2.283,6.02
1639758341.982,5,2,1.452,6.481
1639758342.017,4,2,2.282,6.012
1639758342.017,5,2,1.452,6.481
1639758342.052,4,2,2.283,6.004
1639758342.052,5,2,1.452,6.481
1639758342.087,4,2,2.284,5.995
1639758342.087,5,2,1.452,6.481
1639758342.121,4,2,2.284,5.986
1639758342.121,5,2,1.452,6.481
1639758342.157,4,2,2.284,5.978
1639758342.157,5,2,1.452,6.481
1639758342.192,4,2,2.286,5.97
1639758342.192,5,2,1.452,6.481
1639758342.228,4,2,2.286,5.961
1639758342.228,5,2,1.452,6.481
1639758342.263,4,2,2.286,5.953
1639758342.263,5,2,1.452,6.481
1639758342.298,4,2,2.287,5.945
1639758342.298,5,2,1.452,6.481
1639758342.334,4,2,2.288,5.937
1639758342.334,5,2,1.452,6.481
1639758342.368,4,2,2.288,5.928
1639758342.368,5,2,1.452,6.481
1639758342.404,4,2,2.29,5.911
1639758342.404,5,2,1.452,6.481
1639758342.441,4,2,2.29,5.903
1639758342.441,5,2,1.452,6.481
1639758342.476,4,2,2.291,5.896
1639758342.476,5,2,1.452,6.481
1639758342.512,4,2,2.292,5.888
1639758342.512,5,2,1.452,6.481
1639758342.547,4,2,2.292,5.881
1639758342.547,5,2,1.452,6.481
1639758342.583,4,2,2.293,5.873
1639758342.583,5,2,1.452,6.481
1639758342.619,4,2,2.293,5.864
1639758342.619,5,2,1.452,6.481
1639758342.655,4,2,2.293,5.856
1639758342.655,5,2,1.452,6.481
1639758342.69,4,2,2.293,5.848
1639758342.69,5,2,1.452,6.481
1639758342.726,4,2,2.295,5.839
1639758342.726,5,2,1.452,6.481
1639758342.762,4,2,2.295,5.83
1639758342.762,5,2,1.452,6.481
1639758342.796,4,2,2.295,5.821
1639758342.796,5,2,1.452,6.481
1639758342.833,4,2,2.295,5.813
1639758342.833,5,2,1.452,6.481
1639758342.868,4,2,2.296,5.805
1639758342.868,5,2,1.452,6.481
1639758342.903,4,2,2.296,5.796
1639758342.903,5,2,1.452,6.481
1639758342.938,4,2,2.297,5.787
1639758342.938,5,2,1.452,6.481
1639758342.973,4,2,2.299,5.771
1639758342.973,5,2,1.452,6.481
1639758343.009,4,2,2.299,5.763
1639758343.009,5,2,1.452,6.481
1639758343.045,4,2,2.301,5.755
1639758343.045,5,2,1.452,6.481
1639758343.08,4,2,2.301,5.746
1639758343.08,5,2,1.452,6.481
1639758343.116,4,2,2.302,5.738
1639758343.116,5,2,1.452,6.481
1639758343.151,4,2,2.302,5.729
1639758343.151,5,2,1.452,6.481
1639758343.187,4,2,2.303,5.721
1639758343.187,5,2,1.452,6.481
1639758343.222,4,2,2.303,5.713
1639758343.222,5,2,1.452,6.481
1639758343.257,4,2,2.303,5.705
1639758343.257,5,2,1.452,6.481
1639758343.293,4,2,2.304,5.697
1639758343.293,5,2,1.452,6.481
1639758343.329,4,2,2.304,5.689
1639758343.329,5,2,1.452,6.481
1639758343.364,4,2,2.304,5.681
1639758343.364,5,2,1.452,6.481
