time,tag,camera,x,y
1642260400414,5,2,0.755,6.484
1642260400429,4,1,2.22,8.011
1642260400455,5,2,0.76,6.484
1642260400495,5,2,0.766,6.483
1642260400479,4,1,2.221,7.997
1642260400542,4,1,2.221,7.982
1642260400536,5,2,0.772,6.483
1642260400584,5,2,0.786,6.482
1642260400583,4,1,2.22,7.975
1642260400624,5,2,0.792,6.482
1642260400645,4,1,2.221,7.961
1642260400665,5,2,0.799,6.482
1642260400695,4,1,2.221,7.947
1642260400705,5,2,0.813,6.482
1642260400754,5,2,0.82,6.483
1642260400753,4,1,2.222,7.942
1642260400794,5,2,0.828,6.482
1642260400810,4,1,2.222,7.928
1642260400834,5,2,0.834,6.482
1642260400875,5,2,0.85,6.482
1642260400867,4,1,2.222,7.916
1642260400922,5,2,0.856,6.482
1642260400931,4,1,2.222,7.909
1642260400963,5,2,0.863,6.482
1642260400982,4,1,2.222,7.896
1642260401004,5,2,0.875,6.481
1642260401036,4,1,2.222,7.882
1642260401046,5,2,0.881,6.481
1642260401094,5,2,0.888,6.48
1642260401087,4,1,2.222,7.867
1642260401134,5,2,0.895,6.479
1642260401151,4,1,2.222,7.86
1642260401174,5,2,0.909,6.479
1642260401201,4,1,2.223,7.847
1642260401214,5,2,0.914,6.479
1642260401262,5,2,0.92,6.479
1642260401256,4,1,2.223,7.834
1642260401304,5,2,0.926,6.479
1642260401317,4,1,2.223,7.826
1642260401345,5,2,0.938,6.48
1642260401368,4,1,2.224,7.813
1642260401386,5,2,0.943,6.48
1642260401433,5,2,0.949,6.48
1642260401421,4,1,2.224,7.801
1642260401475,5,2,0.955,6.48
1642260401483,4,1,2.225,7.794
1642260401515,5,2,0.969,6.479
1642260401532,4,1,2.224,7.782
1642260401557,5,2,0.976,6.479
1642260401587,4,1,2.224,7.771
1642260401604,5,2,0.983,6.478
1642260401646,5,2,0.997,6.478
1642260401637,4,1,2.224,7.765
1642260401686,5,2,1.004,6.478
1642260401699,4,1,2.223,7.753
1642260401727,5,2,1.011,6.477
1642260401754,4,1,2.223,7.746
1642260401775,5,2,1.018,6.477
1642260401816,5,2,1.032,6.477
1642260401810,4,1,2.223,7.732
1642260401856,5,2,1.038,6.477
1642260401868,4,1,2.223,7.717
1642260401897,5,2,1.046,6.476
1642260401925,4,1,2.223,7.711
1642260401944,5,2,1.06,6.477
1642260401985,5,2,1.067,6.477
1642260401976,4,1,2.224,7.698
1642260402025,5,2,1.073,6.477
1642260402036,4,1,2.224,7.684
1642260402066,5,2,1.08,6.476
1642260402091,4,1,2.223,7.677
1642260402113,5,2,1.094,6.476
1642260402142,4,1,2.224,7.661
1642260402154,5,2,1.101,6.477
1642260402194,5,2,1.108,6.476
1642260402191,4,1,2.224,7.647
1642260402235,5,2,1.123,6.476
1642260402254,4,1,2.224,7.642
1642260402283,5,2,1.13,6.475
1642260402309,4,1,2.224,7.627
1642260402324,5,2,1.137,6.475
1642260402365,5,2,1.144,6.474
1642260402360,4,1,2.225,7.614
1642260402405,5,2,1.158,6.475
1642260402424,4,1,2.224,7.608
1642260402453,5,2,1.164,6.474
1642260402475,4,1,2.225,7.594
1642260402493,5,2,1.171,6.474
1642260402534,5,2,1.177,6.473
1642260402531,4,1,2.225,7.581
1642260402575,5,2,1.188,6.472
1642260402595,4,1,2.225,7.574
1642260402622,5,2,1.194,6.473
1642260402646,4,1,2.225,7.56
1642260402663,5,2,1.199,6.472
1642260402703,5,2,1.211,6.471
1642260402695,4,1,2.225,7.545
1642260402745,5,2,1.217,6.471
1642260402756,4,1,2.225,7.539
1642260402793,5,2,1.224,6.471
1642260402833,5,2,1.23,6.471
1642260402813,4,1,2.225,7.524
1642260402873,5,2,1.244,6.472
1642260402884,4,1,2.226,7.511
1642260402914,5,2,1.251,6.471
1642260402934,4,1,2.226,7.497
1642260402955,5,2,1.258,6.472
1642260402984,4,1,2.227,7.485
1642260403002,5,2,1.266,6.472
1642260403033,4,1,2.227,7.479
1642260403042,5,2,1.279,6.472
1642260403083,5,2,1.286,6.471
1642260403082,4,1,2.227,7.466
1642260403123,5,2,1.292,6.472
1642260403138,4,1,2.226,7.459
1642260403171,5,2,1.299,6.471
1642260403187,4,1,2.227,7.446
1642260403211,5,2,1.312,6.47
1642260403235,4,1,2.226,7.438
1642260403252,5,2,1.318,6.47
1642260403285,4,1,2.226,7.424
1642260403292,5,2,1.325,6.47
1642260403340,5,2,1.332,6.469
1642260403334,4,1,2.226,7.418
1642260403381,5,2,1.347,6.469
1642260403398,4,1,2.227,7.403
1642260403422,5,2,1.353,6.469
1642260403448,4,1,2.228,7.398
1642260403462,5,2,1.36,6.469
1642260403498,4,1,2.227,7.383
1642260403511,5,2,1.371,6.469
1642260403552,5,2,1.376,6.469
1642260403549,4,1,2.228,7.371
1642260403593,5,2,1.382,6.469
1642260403606,4,1,2.228,7.364
1642260403634,5,2,1.388,6.469
1642260403655,4,1,2.23,7.351
1642260403682,5,2,1.401,6.468
1642260403704,4,1,2.229,7.346
1642260403723,5,2,1.408,6.468
1642260403763,5,2,1.415,6.467
1642260403753,4,1,2.228,7.333
1642260403803,5,2,1.43,6.467
1642260403809,4,1,2.228,7.328
1642260403851,5,2,1.437,6.467
1642260403859,4,1,2.229,7.317
1642260403891,5,2,1.444,6.467
1642260403909,4,1,2.228,7.31
1642260403931,5,2,1.451,6.466
1642260403957,4,1,2.228,7.297
1642260403971,5,2,1.459,6.466
1642260404006,4,1,2.227,7.289
1642260404012,5,2,1.457,6.467
1642260404059,5,2,1.456,6.466
1642260404055,4,1,2.228,7.275
1642260404100,5,2,1.455,6.466
1642260404111,4,1,2.228,7.268
1642260404140,5,2,1.456,6.466
1642260404161,4,1,2.228,7.254
1642260404180,5,2,1.456,6.466
1642260404210,4,1,2.229,7.247
1642260404221,5,2,1.456,6.466
1642260404268,5,2,1.456,6.466
1642260404260,4,1,2.229,7.232
1642260404309,5,2,1.456,6.466
1642260404315,4,1,2.229,7.224
1642260404349,5,2,1.456,6.466
1642260404364,4,1,2.229,7.209
1642260404390,5,2,1.456,6.466
1642260404413,4,1,2.229,7.195
1642260404436,5,2,1.456,6.466
1642260404467,4,1,2.229,7.189
1642260404475,5,2,1.456,6.466
1642260404511,4,1,2.23,7.175
1642260404517,5,2,1.456,6.466
1642260404558,5,2,1.456,6.466
1642260404554,4,1,2.23,7.168
1642260404591,5,2,1.456,6.466
1642260404610,4,1,2.23,7.161
1642260404630,5,2,1.456,6.466
1642260404671,5,2,1.456,6.466
1642260404670,4,1,2.231,7.148
1642260404713,5,2,1.456,6.466
1642260404721,4,1,2.231,7.141
1642260404746,5,2,1.456,6.466
1642260404774,4,1,2.231,7.127
1642260404787,5,2,1.456,6.466
1642260404828,5,2,1.456,6.466
1642260404823,4,1,2.231,7.113
1642260404861,5,2,1.456,6.466
1642260404889,4,1,2.231,7.105
1642260404900,5,2,1.456,6.466
1642260404941,5,2,1.456,6.466
1642260404939,4,1,2.232,7.09
1642260404983,5,2,1.456,6.466
1642260404990,4,1,2.232,7.076
1642260405016,5,2,1.456,6.466
1642260405055,5,2,1.456,6.466
1642260405041,4,1,2.232,7.069
1642260405096,5,2,1.456,6.466
1642260405099,4,1,2.233,7.056
1642260405130,5,2,1.456,6.466
1642260405169,5,2,1.456,6.466
1642260405145,4,1,2.233,7.05
1642260405199,5,2,1.456,6.466
1642260405223,4,1,2.233,7.037
1642260405239,4,2,2.252,6.993
1642260405239,5,2,1.456,6.466
1642260405280,4,2,2.252,6.989
1642260405280,5,2,1.456,6.466
1642260405277,4,1,2.234,7.024
1642260405310,4,2,2.252,6.983
1642260405310,5,2,1.456,6.466
1642260405336,4,1,2.234,7.011
1642260405359,4,2,2.252,6.976
1642260405359,5,2,1.456,6.466
1642260405404,4,2,2.252,6.969
1642260405404,5,2,1.456,6.466
1642260405389,4,1,2.234,6.997
1642260405439,4,2,2.252,6.954
1642260405439,5,2,1.456,6.466
1642260405471,4,2,2.253,6.947
1642260405471,5,2,1.456,6.466
1642260405463,4,1,2.234,6.99
1642260405506,4,2,2.254,6.94
1642260405506,5,2,1.456,6.466
1642260405538,4,2,2.254,6.932
1642260405538,5,2,1.456,6.466
1642260405522,4,1,2.235,6.976
1642260405571,4,2,2.255,6.926
1642260405571,5,2,1.456,6.466
1642260405605,4,2,2.255,6.918
1642260405605,5,2,1.456,6.466
1642260405585,4,1,2.235,6.963
1642260405637,4,2,2.255,6.912
1642260405637,5,2,1.456,6.466
1642260405671,4,2,2.256,6.906
1642260405671,5,2,1.456,6.466
1642260405703,4,2,2.256,6.9
1642260405703,5,2,1.456,6.466
1642260405738,4,2,2.256,6.893
1642260405738,5,2,1.456,6.466
1642260405770,4,2,2.257,6.887
1642260405770,5,2,1.456,6.466
1642260405805,4,2,2.257,6.881
1642260405805,5,2,1.456,6.466
1642260405836,4,2,2.258,6.874
1642260405836,5,2,1.456,6.466
1642260405870,4,2,2.258,6.869
1642260405870,5,2,1.456,6.466
1642260405901,4,2,2.257,6.863
1642260405901,5,2,1.456,6.466
1642260405932,4,2,2.257,6.858
1642260405932,5,2,1.456,6.466
1642260405966,4,2,2.257,6.851
1642260405966,5,2,1.456,6.466
1642260405997,4,2,2.256,6.846
1642260405997,5,2,1.456,6.466
1642260406031,4,2,2.257,6.84
1642260406031,5,2,1.456,6.466
1642260406063,4,2,2.257,6.834
1642260406063,5,2,1.456,6.466
1642260406093,4,2,2.256,6.826
1642260406093,5,2,1.456,6.466
1642260406127,4,2,2.256,6.82
1642260406127,5,2,1.456,6.466
1642260406158,4,2,2.257,6.812
1642260406158,5,2,1.456,6.466
1642260406190,4,2,2.257,6.806
1642260406190,5,2,1.456,6.466
1642260406223,4,2,2.257,6.799
1642260406223,5,2,1.456,6.466
1642260406254,4,2,2.257,6.792
1642260406254,5,2,1.456,6.466
1642260406289,4,2,2.258,6.786
1642260406289,5,2,1.456,6.466
1642260406319,4,2,2.258,6.778
1642260406319,5,2,1.456,6.466
1642260406350,4,2,2.258,6.772
1642260406350,5,2,1.456,6.466
1642260406384,4,2,2.258,6.764
1642260406384,5,2,1.456,6.466
1642260406415,4,2,2.258,6.758
1642260406415,5,2,1.456,6.466
1642260406450,4,2,2.258,6.751
1642260406450,5,2,1.456,6.466
1642260406482,4,2,2.258,6.744
1642260406482,5,2,1.456,6.466
1642260406519,4,2,2.259,6.737
1642260406519,5,2,1.456,6.466
1642260406551,4,2,2.259,6.73
1642260406551,5,2,1.456,6.466
1642260406582,4,2,2.259,6.725
1642260406582,5,2,1.456,6.466
1642260406616,4,2,2.259,6.718
1642260406616,5,2,1.456,6.466
1642260406647,4,2,2.259,6.712
1642260406647,5,2,1.456,6.466
1642260406726,4,2,2.26,6.705
1642260406726,5,2,1.456,6.466
1642260406786,4,2,2.26,6.699
1642260406786,5,2,1.456,6.466
1642260406870,4,2,2.26,6.684
1642260406870,5,2,1.456,6.466
1642260406937,4,2,2.261,6.671
1642260406937,5,2,1.456,6.466
1642260406994,4,2,2.261,6.658
1642260406994,5,2,1.456,6.466
1642260407077,4,2,2.261,6.644
1642260407077,5,2,1.456,6.466
1642260407156,4,2,2.261,6.631
1642260407156,5,2,1.456,6.466
1642260407222,4,2,2.262,6.616
1642260407222,5,2,1.456,6.466
1642260407283,4,2,2.262,6.597
1642260407283,5,2,1.456,6.466
1642260407365,4,2,2.263,6.585
1642260407365,5,2,1.456,6.466
1642260407423,4,2,2.264,6.573
1642260407423,5,2,1.456,6.466
1642260407485,4,2,2.264,6.559
1642260407485,5,2,1.456,6.466
1642260407564,4,2,2.264,6.546
1642260407564,5,2,1.456,6.466
1642260407654,4,2,2.264,6.531
1642260407654,5,2,1.456,6.466
1642260407726,4,2,2.264,6.517
1642260407726,5,2,1.456,6.466
1642260407784,4,2,2.265,6.495
1642260407784,5,2,1.456,6.466
1642260407856,4,2,2.266,6.481
1642260407856,5,2,1.456,6.466
1642260407919,4,2,2.267,6.468
1642260407919,5,2,1.456,6.466
1642260407981,4,2,2.268,6.455
1642260407981,5,2,1.456,6.466
1642260408057,4,2,2.269,6.443
1642260408057,5,2,1.456,6.466
1642260408135,4,2,2.27,6.435
1642260408135,5,2,1.456,6.466
1642260408197,4,2,2.269,6.419
1642260408197,5,2,1.456,6.466
1642260408267,4,2,2.269,6.407
1642260408267,5,2,1.456,6.466
1642260408338,4,2,2.268,6.394
1642260408338,5,2,1.456,6.466
1642260408393,4,2,2.268,6.38
1642260408393,5,2,1.456,6.466
1642260408464,4,2,2.269,6.366
1642260408464,5,2,1.456,6.466
1642260408529,4,2,2.27,6.352
1642260408529,5,2,1.456,6.466
1642260408579,4,2,2.27,6.338
1642260408579,5,2,1.456,6.466
1642260408643,4,2,2.27,6.325
1642260408643,5,2,1.456,6.466
1642260408701,4,2,2.271,6.311
1642260408701,5,2,1.456,6.466
1642260408752,4,2,2.271,6.303
1642260408752,5,2,1.456,6.466
1642260408816,4,2,2.272,6.29
1642260408816,5,2,1.456,6.466
1642260408880,4,2,2.272,6.277
1642260408880,5,2,1.456,6.466
1642260408943,4,2,2.273,6.264
1642260408943,5,2,1.456,6.466
1642260409006,4,2,2.273,6.251
1642260409006,5,2,1.456,6.466
1642260409055,4,2,2.274,6.243
1642260409055,5,2,1.456,6.466
1642260409120,4,2,2.274,6.23
1642260409120,5,2,1.456,6.466
1642260409183,4,2,2.274,6.217
1642260409183,5,2,1.456,6.466
1642260409244,4,2,2.275,6.204
1642260409244,5,2,1.456,6.466
1642260409307,4,2,2.275,6.19
1642260409307,5,2,1.456,6.466
1642260409370,4,2,2.275,6.183
1642260409370,5,2,1.456,6.466
1642260409424,4,2,2.275,6.169
1642260409424,5,2,1.456,6.466
1642260409488,4,2,2.276,6.156
1642260409488,5,2,1.456,6.466
1642260409552,4,2,2.276,6.144
1642260409552,5,2,1.456,6.466
1642260409616,4,2,2.277,6.131
1642260409616,5,2,1.456,6.466
1642260409681,4,2,2.277,6.119
1642260409681,5,2,1.456,6.466
1642260409756,4,2,2.278,6.105
1642260409756,5,2,1.456,6.466
1642260409820,4,2,2.278,6.091
1642260409820,5,2,1.456,6.466
1642260409884,4,2,2.279,6.077
1642260409884,5,2,1.456,6.466
1642260409948,4,2,2.279,6.063
1642260409948,5,2,1.456,6.466
1642260410012,4,2,2.28,6.049
1642260410012,5,2,1.456,6.466
1642260410078,4,2,2.28,6.037
1642260410078,5,2,1.456,6.466
1642260410128,4,2,2.281,6.029
1642260410128,5,2,1.456,6.466
1642260410191,4,2,2.282,6.011
1642260410191,5,2,1.456,6.466
1642260410256,4,2,2.283,6.004
1642260410256,5,2,1.456,6.466
1642260410320,4,2,2.283,5.992
1642260410320,5,2,1.456,6.466
1642260410384,4,2,2.284,5.981
1642260410384,5,2,1.456,6.466
1642260410448,4,2,2.283,5.969
1642260410448,5,2,1.456,6.466
1642260410517,4,2,2.283,5.957
1642260410517,5,2,1.456,6.466
1642260410567,4,2,2.283,5.944
1642260410567,5,2,1.456,6.466
1642260410629,4,2,2.283,5.93
1642260410629,5,2,1.456,6.466
1642260410680,4,2,2.284,5.923
1642260410680,5,2,1.456,6.466
1642260410745,4,2,2.285,5.91
1642260410745,5,2,1.456,6.466
1642260410808,4,2,2.285,5.896
1642260410808,5,2,1.456,6.466
1642260410881,4,2,2.286,5.888
1642260410881,5,2,1.456,6.466
1642260410931,4,2,2.286,5.874
1642260410931,5,2,1.456,6.466
1642260410985,4,2,2.287,5.855
1642260410985,5,2,1.456,6.466
1642260411035,4,2,2.287,5.848
1642260411035,5,2,1.456,6.466
1642260411110,4,2,2.287,5.835
1642260411110,5,2,1.456,6.466
1642260411171,4,2,2.288,5.828
1642260411171,5,2,1.456,6.466
1642260411236,4,2,2.288,5.808
1642260411236,5,2,1.456,6.466
1642260411308,4,2,2.289,5.802
1642260411308,5,2,1.456,6.466
1642260411372,4,2,2.289,5.788
1642260411372,5,2,1.456,6.466
1642260411435,4,2,2.289,5.775
1642260411435,5,2,1.456,6.466
1642260411499,4,2,2.29,5.761
1642260411499,5,2,1.456,6.466
1642260411566,4,2,2.291,5.746
1642260411566,5,2,1.456,6.466
1642260411637,4,2,2.292,5.733
1642260411637,5,2,1.456,6.466
1642260411700,4,2,2.293,5.719
1642260411700,5,2,1.456,6.466
1642260411765,4,2,2.294,5.707
1642260411765,5,2,1.456,6.466
1642260411815,4,2,2.294,5.694
1642260411815,5,2,1.456,6.466
1642260411881,4,2,2.294,5.682
1642260411881,5,2,1.456,6.466
1642260411931,4,2,2.294,5.668
1642260411931,5,2,1.456,6.466
