time,tag,camera,x,y
1639758678.017,5,2,0.947,6.477
1639758678.011,4,1,2.186,7.858
1639758678.051,5,2,0.955,6.477
1639758678.058,4,1,2.185,7.849
1639758678.086,5,2,0.964,6.478
1639758678.101,4,1,2.185,7.832
1639758678.12,5,2,0.972,6.477
1639758678.155,5,2,0.987,6.477
1639758678.149,4,1,2.185,7.823
1639758678.191,5,2,0.995,6.476
1639758678.205,4,1,2.185,7.807
1639758678.226,5,2,1.004,6.476
1639758678.251,4,1,2.184,7.799
1639758678.261,5,2,1.012,6.476
1639758678.295,5,2,1.019,6.476
1639758678.294,4,1,2.184,7.783
1639758678.329,5,2,1.027,6.476
1639758678.34,4,1,2.183,7.775
1639758678.363,5,2,1.034,6.475
1639758678.398,5,2,1.042,6.475
1639758678.397,4,1,2.183,7.766
1639758678.433,5,2,1.05,6.475
1639758678.447,4,1,2.183,7.751
1639758678.468,5,2,1.058,6.475
1639758678.503,5,2,1.066,6.474
1639758678.496,4,1,2.182,7.735
1639758678.537,5,2,1.075,6.473
1639758678.541,4,1,2.182,7.728
1639758678.574,5,2,1.082,6.472
1639758678.608,5,2,1.091,6.472
1639758678.604,4,1,2.181,7.711
1639758678.641,5,2,1.099,6.472
1639758678.648,4,1,2.18,7.702
1639758678.676,5,2,1.108,6.471
1639758678.711,5,2,1.117,6.471
1639758678.701,4,1,2.179,7.684
1639758678.746,5,2,1.127,6.471
1639758678.757,4,1,2.179,7.674
1639758678.781,5,2,1.136,6.472
1639758678.815,5,2,1.145,6.472
1639758678.807,4,1,2.179,7.656
1639758678.849,5,2,1.154,6.471
1639758678.854,4,1,2.179,7.647
1639758678.885,5,2,1.163,6.472
1639758678.92,5,2,1.171,6.472
1639758678.909,4,1,2.178,7.63
1639758678.954,5,2,1.179,6.472
1639758678.957,4,1,2.178,7.622
1639758678.989,5,2,1.185,6.471
1639758679.007,4,1,2.178,7.606
1639758679.024,5,2,1.201,6.471
1639758679.059,5,2,1.209,6.471
1639758679.051,4,1,2.178,7.598
1639758679.093,5,2,1.217,6.471
1639758679.107,4,1,2.177,7.583
1639758679.128,5,2,1.226,6.471
1639758679.163,5,2,1.234,6.472
1639758679.155,4,1,2.176,7.574
1639758679.198,5,2,1.243,6.471
1639758679.203,4,1,2.175,7.557
1639758679.233,5,2,1.25,6.471
1639758679.251,4,1,2.174,7.549
1639758679.267,5,2,1.259,6.471
1639758679.302,5,2,1.267,6.472
1639758679.294,4,1,2.174,7.532
1639758679.337,5,2,1.275,6.471
1639758679.35,4,1,2.174,7.524
1639758679.372,5,2,1.284,6.47
1639758679.406,5,2,1.292,6.471
1639758679.406,4,1,2.173,7.516
1639758679.441,5,2,1.3,6.47
1639758679.465,4,1,2.173,7.498
1639758679.475,5,2,1.309,6.47
1639758679.509,5,2,1.317,6.47
1639758679.508,4,1,2.171,7.481
1639758679.544,5,2,1.326,6.47
1639758679.552,4,1,2.171,7.463
1639758679.578,5,2,1.334,6.47
1639758679.613,5,2,1.343,6.47
1639758679.601,4,1,2.171,7.455
1639758679.648,5,2,1.351,6.47
1639758679.657,4,1,2.171,7.447
1639758679.684,5,2,1.36,6.47
1639758679.704,4,1,2.17,7.432
1639758679.718,5,2,1.37,6.469
1639758679.753,5,2,1.379,6.47
1639758679.749,4,1,2.17,7.424
1639758679.788,5,2,1.396,6.47
1639758679.797,4,1,2.17,7.406
1639758679.822,5,2,1.404,6.47
1639758679.857,5,2,1.412,6.47
1639758679.853,4,1,2.169,7.398
1639758679.891,5,2,1.419,6.47
1639758679.923,5,2,1.428,6.469
1639758679.914,4,1,2.169,7.381
1639758679.958,5,2,1.435,6.469
1639758679.992,5,2,1.446,6.469
1639758679.975,4,1,2.169,7.372
1639758680.026,5,2,1.451,6.468
1639758680.059,5,2,1.447,6.469
1639758680.037,4,1,2.169,7.355
1639758680.093,5,2,1.445,6.469
1639758680.105,4,1,2.168,7.339
1639758680.127,5,2,1.444,6.469
1639758680.162,5,2,1.445,6.469
1639758680.153,4,1,2.168,7.323
1639758680.196,5,2,1.445,6.469
1639758680.21,4,1,2.168,7.307
1639758680.231,5,2,1.445,6.469
1639758680.266,5,2,1.445,6.469
1639758680.26,4,1,2.168,7.298
1639758680.3,5,2,1.445,6.469
1639758680.301,4,1,2.167,7.283
1639758680.334,5,2,1.445,6.469
1639758680.346,4,1,2.166,7.265
1639758680.368,5,2,1.445,6.469
1639758680.403,5,2,1.445,6.469
1639758680.401,4,1,2.166,7.256
1639758680.437,5,2,1.445,6.469
1639758680.457,4,1,2.165,7.247
1639758680.473,5,2,1.445,6.469
1639758680.507,5,2,1.445,6.469
1639758680.507,4,1,2.165,7.227
1639758680.542,5,2,1.445,6.469
1639758680.561,4,1,2.164,7.217
1639758680.576,5,2,1.445,6.469
1639758680.609,5,2,1.445,6.469
1639758680.605,4,1,2.165,7.198
1639758680.644,5,2,1.445,6.469
1639758680.653,4,1,2.165,7.182
1639758680.678,5,2,1.445,6.469
1639758680.713,5,2,1.445,6.469
1639758680.702,4,1,2.164,7.174
1639758680.747,5,2,1.445,6.469
1639758680.759,4,1,2.164,7.166
1639758680.783,5,2,1.445,6.469
1639758680.817,5,2,1.445,6.469
1639758680.804,4,1,2.164,7.149
1639758680.851,5,2,1.445,6.469
1639758680.853,4,1,2.162,7.134
1639758680.885,5,2,1.445,6.469
1639758680.919,5,2,1.445,6.469
1639758680.902,4,1,2.163,7.125
1639758680.953,5,2,1.445,6.469
1639758680.957,4,1,2.162,7.117
1639758680.988,5,2,1.445,6.469
1639758681.008,4,1,2.162,7.1
1639758681.023,5,2,1.445,6.469
1639758681.058,5,2,1.445,6.469
1639758681.055,4,1,2.161,7.091
1639758681.092,5,2,1.445,6.469
1639758681.102,4,1,2.161,7.074
1639758681.127,5,2,1.445,6.469
1639758681.161,5,2,1.445,6.469
1639758681.157,4,1,2.161,7.066
1639758681.195,5,2,1.445,6.469
1639758681.206,4,1,2.162,7.048
1639758681.23,5,2,1.445,6.469
1639758681.254,4,1,2.161,7.04
1639758681.264,5,2,1.445,6.469
1639758681.3,4,2,2.177,6.991
1639758681.3,5,2,1.445,6.469
1639758681.3,4,1,2.16,7.022
1639758681.336,4,2,2.179,6.984
1639758681.336,5,2,1.445,6.469
1639758681.371,4,2,2.178,6.976
1639758681.371,5,2,1.445,6.469
1639758681.363,4,1,2.161,7.013
1639758681.406,4,2,2.179,6.968
1639758681.406,5,2,1.445,6.469
1639758681.41,4,1,2.16,6.997
1639758681.44,4,2,2.178,6.96
1639758681.44,5,2,1.445,6.469
1639758681.467,4,1,2.16,6.98
1639758681.474,4,2,2.178,6.951
1639758681.474,5,2,1.445,6.469
1639758681.509,4,2,2.178,6.942
1639758681.509,5,2,1.445,6.469
1639758681.509,4,1,2.16,6.972
1639758681.544,4,2,2.178,6.934
1639758681.544,5,2,1.445,6.469
1639758681.58,4,2,2.178,6.925
1639758681.58,5,2,1.445,6.469
1639758681.615,4,2,2.178,6.917
1639758681.615,5,2,1.445,6.469
1639758681.65,4,2,2.178,6.908
1639758681.65,5,2,1.445,6.469
1639758681.685,4,2,2.178,6.9
1639758681.685,5,2,1.445,6.469
1639758681.72,4,2,2.178,6.883
1639758681.72,5,2,1.445,6.469
1639758681.754,4,2,2.178,6.875
1639758681.754,5,2,1.445,6.469
1639758681.787,4,2,2.178,6.867
1639758681.787,5,2,1.445,6.469
1639758681.822,4,2,2.178,6.859
1639758681.822,5,2,1.445,6.469
1639758681.856,4,2,2.178,6.851
1639758681.856,5,2,1.445,6.469
1639758681.892,4,2,2.178,6.844
1639758681.892,5,2,1.445,6.469
1639758681.928,4,2,2.179,6.836
1639758681.928,5,2,1.445,6.469
1639758681.963,4,2,2.179,6.828
1639758681.963,5,2,1.445,6.469
1639758681.998,4,2,2.178,6.821
1639758681.998,5,2,1.445,6.469
1639758682.033,4,2,2.178,6.813
1639758682.033,5,2,1.445,6.469
1639758682.068,4,2,2.177,6.805
1639758682.068,5,2,1.445,6.469
1639758682.102,4,2,2.177,6.797
1639758682.102,5,2,1.445,6.469
1639758682.137,4,2,2.177,6.787
1639758682.137,5,2,1.445,6.469
1639758682.172,4,2,2.176,6.778
1639758682.172,5,2,1.445,6.469
1639758682.207,4,2,2.176,6.769
1639758682.207,5,2,1.445,6.469
1639758682.244,4,2,2.177,6.76
1639758682.244,5,2,1.445,6.469
1639758682.279,4,2,2.177,6.75
1639758682.279,5,2,1.445,6.469
1639758682.312,4,2,2.177,6.741
1639758682.312,5,2,1.445,6.469
1639758682.347,4,2,2.177,6.732
1639758682.347,5,2,1.445,6.469
1639758682.381,4,2,2.177,6.724
1639758682.381,5,2,1.445,6.469
1639758682.416,4,2,2.177,6.716
1639758682.416,5,2,1.445,6.469
1639758682.451,4,2,2.177,6.708
1639758682.451,5,2,1.445,6.469
1639758682.485,4,2,2.176,6.701
1639758682.485,5,2,1.445,6.469
1639758682.52,4,2,2.176,6.685
1639758682.52,5,2,1.445,6.469
1639758682.555,4,2,2.176,6.678
1639758682.555,5,2,1.445,6.469
1639758682.59,4,2,2.176,6.669
1639758682.59,5,2,1.445,6.469
1639758682.625,4,2,2.176,6.661
1639758682.625,5,2,1.445,6.469
1639758682.658,4,2,2.175,6.653
1639758682.658,5,2,1.445,6.469
1639758682.694,4,2,2.175,6.645
1639758682.694,5,2,1.445,6.469
1639758682.728,4,2,2.175,6.636
1639758682.728,5,2,1.445,6.469
1639758682.763,4,2,2.174,6.628
1639758682.763,5,2,1.445,6.469
1639758682.798,4,2,2.174,6.62
1639758682.798,5,2,1.445,6.469
1639758682.834,4,2,2.173,6.612
1639758682.834,5,2,1.445,6.469
1639758682.869,4,2,2.174,6.604
1639758682.869,5,2,1.445,6.469
1639758682.904,4,2,2.174,6.596
1639758682.904,5,2,1.445,6.469
1639758682.938,4,2,2.174,6.586
1639758682.938,5,2,1.445,6.469
1639758682.972,4,2,2.174,6.578
1639758682.972,5,2,1.445,6.469
1639758683.006,4,2,2.173,6.57
1639758683.006,5,2,1.445,6.469
1639758683.042,4,2,2.173,6.561
1639758683.042,5,2,1.445,6.469
1639758683.077,4,2,2.173,6.551
1639758683.077,5,2,1.445,6.469
1639758683.112,4,2,2.172,6.544
1639758683.112,5,2,1.445,6.469
1639758683.148,4,2,2.173,6.536
1639758683.148,5,2,1.445,6.469
1639758683.182,4,2,2.173,6.527
1639758683.182,5,2,1.445,6.469
1639758683.217,4,2,2.173,6.519
1639758683.217,5,2,1.445,6.469
1639758683.252,4,2,2.173,6.502
1639758683.252,5,2,1.445,6.469
1639758683.286,4,2,2.173,6.493
1639758683.286,5,2,1.445,6.469
1639758683.321,4,2,2.173,6.484
1639758683.321,5,2,1.445,6.469
1639758683.355,4,2,2.173,6.477
1639758683.355,5,2,1.445,6.469
1639758683.391,4,2,2.173,6.468
1639758683.391,5,2,1.445,6.469
1639758683.427,4,2,2.173,6.459
1639758683.427,5,2,1.445,6.469
1639758683.462,4,2,2.173,6.451
1639758683.462,5,2,1.445,6.469
1639758683.497,4,2,2.173,6.442
1639758683.497,5,2,1.445,6.469
1639758683.531,4,2,2.173,6.434
1639758683.531,5,2,1.445,6.469
1639758683.565,4,2,2.174,6.426
1639758683.565,5,2,1.445,6.469
1639758683.6,4,2,2.174,6.418
1639758683.6,5,2,1.445,6.469
1639758683.636,4,2,2.174,6.41
1639758683.636,5,2,1.445,6.469
1639758683.672,4,2,2.174,6.403
1639758683.672,5,2,1.445,6.469
1639758683.707,4,2,2.174,6.395
1639758683.707,5,2,1.445,6.469
1639758683.743,4,2,2.175,6.387
1639758683.743,5,2,1.445,6.469
1639758683.778,4,2,2.174,6.378
1639758683.778,5,2,1.445,6.469
1639758683.812,4,2,2.174,6.37
1639758683.812,5,2,1.445,6.469
1639758683.846,4,2,2.173,6.361
1639758683.846,5,2,1.445,6.469
1639758683.881,4,2,2.173,6.352
1639758683.881,5,2,1.445,6.469
1639758683.915,4,2,2.174,6.344
1639758683.915,5,2,1.445,6.469
1639758683.95,4,2,2.173,6.335
1639758683.95,5,2,1.445,6.469
1639758683.985,4,2,2.173,6.325
1639758683.985,5,2,1.445,6.469
1639758684.019,4,2,2.173,6.306
1639758684.019,5,2,1.445,6.469
1639758684.054,4,2,2.173,6.298
1639758684.054,5,2,1.445,6.469
1639758684.089,4,2,2.173,6.289
1639758684.089,5,2,1.445,6.469
1639758684.123,4,2,2.174,6.28
1639758684.123,5,2,1.445,6.469
1639758684.158,4,2,2.173,6.273
1639758684.158,5,2,1.445,6.469
1639758684.192,4,2,2.174,6.265
1639758684.192,5,2,1.445,6.469
1639758684.227,4,2,2.174,6.257
1639758684.227,5,2,1.445,6.469
1639758684.261,4,2,2.174,6.25
1639758684.261,5,2,1.445,6.469
1639758684.296,4,2,2.173,6.242
1639758684.296,5,2,1.445,6.469
1639758684.331,4,2,2.173,6.234
1639758684.331,5,2,1.445,6.469
1639758684.366,4,2,2.172,6.226
1639758684.366,5,2,1.445,6.469
1639758684.401,4,2,2.173,6.218
1639758684.401,5,2,1.445,6.469
1639758684.434,4,2,2.172,6.209
1639758684.434,5,2,1.445,6.469
1639758684.469,4,2,2.172,6.201
1639758684.469,5,2,1.445,6.469
1639758684.503,4,2,2.172,6.193
1639758684.503,5,2,1.445,6.469
1639758684.537,4,2,2.172,6.184
1639758684.537,5,2,1.445,6.469
1639758684.573,4,2,2.172,6.177
1639758684.573,5,2,1.445,6.469
1639758684.609,4,2,2.172,6.169
1639758684.609,5,2,1.445,6.469
1639758684.644,4,2,2.172,6.16
1639758684.644,5,2,1.445,6.469
1639758684.678,4,2,2.171,6.151
1639758684.678,5,2,1.445,6.469
1639758684.712,4,2,2.172,6.143
1639758684.712,5,2,1.445,6.469
1639758684.746,4,2,2.171,6.134
1639758684.746,5,2,1.445,6.469
1639758684.781,4,2,2.171,6.126
1639758684.781,5,2,1.445,6.469
1639758684.816,4,2,2.172,6.117
1639758684.816,5,2,1.445,6.469
1639758684.85,4,2,2.172,6.109
1639758684.85,5,2,1.445,6.469
1639758684.886,4,2,2.172,6.093
1639758684.886,5,2,1.445,6.469
1639758684.921,4,2,2.172,6.086
1639758684.921,5,2,1.445,6.469
1639758684.956,4,2,2.172,6.076
1639758684.956,5,2,1.445,6.469
1639758684.99,4,2,2.172,6.068
1639758684.99,5,2,1.445,6.469
1639758685.024,4,2,2.172,6.06
1639758685.024,5,2,1.445,6.469
1639758685.059,4,2,2.172,6.05
1639758685.059,5,2,1.445,6.469
1639758685.093,4,2,2.172,6.042
1639758685.093,5,2,1.445,6.469
1639758685.128,4,2,2.172,6.034
1639758685.128,5,2,1.445,6.469
1639758685.162,4,2,2.172,6.026
1639758685.162,5,2,1.445,6.469
1639758685.198,4,2,2.172,6.017
1639758685.198,5,2,1.445,6.469
1639758685.233,4,2,2.172,6.009
1639758685.233,5,2,1.445,6.469
1639758685.267,4,2,2.172,6.002
1639758685.267,5,2,1.445,6.469
1639758685.301,4,2,2.172,5.993
1639758685.301,5,2,1.445,6.469
1639758685.336,4,2,2.173,5.986
1639758685.336,5,2,1.445,6.469
1639758685.37,4,2,2.173,5.977
1639758685.37,5,2,1.445,6.469
1639758685.405,4,2,2.173,5.97
1639758685.405,5,2,1.445,6.469
1639758685.44,4,2,2.174,5.962
1639758685.44,5,2,1.445,6.469
1639758685.475,4,2,2.174,5.954
1639758685.475,5,2,1.445,6.469
1639758685.511,4,2,2.173,5.946
1639758685.511,5,2,1.445,6.469
1639758685.546,4,2,2.173,5.939
1639758685.546,5,2,1.445,6.469
1639758685.58,4,2,2.173,5.931
1639758685.58,5,2,1.445,6.469
1639758685.614,4,2,2.173,5.922
1639758685.614,5,2,1.445,6.469
1639758685.649,4,2,2.173,5.913
1639758685.649,5,2,1.445,6.469
1639758685.684,4,2,2.173,5.895
1639758685.684,5,2,1.445,6.469
1639758685.72,4,2,2.173,5.886
1639758685.72,5,2,1.445,6.469
1639758685.755,4,2,2.173,5.876
1639758685.755,5,2,1.445,6.469
1639758685.79,4,2,2.173,5.869
1639758685.79,5,2,1.445,6.469
1639758685.826,4,2,2.173,5.86
1639758685.826,5,2,1.445,6.469
1639758685.86,4,2,2.174,5.851
1639758685.86,5,2,1.445,6.469
1639758685.895,4,2,2.174,5.844
1639758685.895,5,2,1.445,6.469
1639758685.93,4,2,2.174,5.836
1639758685.93,5,2,1.445,6.469
1639758685.964,4,2,2.174,5.828
1639758685.964,5,2,1.445,6.469
1639758685.999,4,2,2.174,5.821
1639758685.999,5,2,1.445,6.469
1639758686.034,4,2,2.174,5.813
1639758686.034,5,2,1.445,6.469
1639758686.069,4,2,2.174,5.804
1639758686.069,5,2,1.445,6.469
1639758686.105,4,2,2.173,5.798
1639758686.105,5,2,1.445,6.469
1639758686.141,4,2,2.173,5.789
1639758686.141,5,2,1.445,6.469
1639758686.176,4,2,2.173,5.781
1639758686.176,5,2,1.445,6.469
1639758686.21,4,2,2.173,5.772
1639758686.21,5,2,1.445,6.469
1639758686.245,4,2,2.173,5.764
1639758686.245,5,2,1.445,6.469
1639758686.281,4,2,2.173,5.756
1639758686.281,5,2,1.445,6.469
1639758686.316,4,2,2.173,5.748
1639758686.316,5,2,1.445,6.469
1639758686.351,4,2,2.173,5.74
1639758686.351,5,2,1.445,6.469
1639758686.386,4,2,2.173,5.723
1639758686.386,5,2,1.445,6.469
1639758686.422,4,2,2.173,5.714
1639758686.422,5,2,1.445,6.469
1639758686.457,4,2,2.173,5.706
1639758686.457,5,2,1.445,6.469
1639758686.491,4,2,2.173,5.698
1639758686.491,5,2,1.445,6.469
1639758686.527,4,2,2.173,5.689
1639758686.527,5,2,1.445,6.469
