time,tag,camera,x,y
1642255129534,4,2,2.213,5.425
1642255129534,5,2,3.257,6.472
1642255129587,4,2,2.213,5.432
1642255129587,5,2,3.25,6.471
1642255129638,4,2,2.213,5.445
1642255129638,5,2,3.237,6.471
1642255129694,4,2,2.212,5.452
1642255129694,5,2,3.228,6.47
1642255129747,4,2,2.213,5.465
1642255129747,5,2,3.216,6.471
1642255129799,4,2,2.212,5.478
1642255129799,5,2,3.203,6.469
1642255129853,4,2,2.213,5.483
1642255129853,5,2,3.196,6.47
1642255129917,4,2,2.213,5.498
1642255129917,5,2,3.183,6.469
1642255129980,4,2,2.213,5.505
1642255129980,5,2,3.177,6.468
1642255130048,4,2,2.213,5.518
1642255130048,5,2,3.163,6.467
1642255130111,4,2,2.214,5.533
1642255130111,5,2,3.149,6.467
1642255130175,4,2,2.213,5.546
1642255130175,5,2,3.135,6.466
1642255130241,4,2,2.214,5.559
1642255130241,5,2,3.123,6.466
1642255130300,4,2,2.213,5.572
1642255130300,5,2,3.112,6.465
1642255130353,4,2,2.213,5.583
1642255130353,5,2,3.1,6.466
1642255130405,4,2,2.214,5.597
1642255130405,5,2,3.089,6.466
1642255130458,4,2,2.214,5.602
1642255130458,5,2,3.083,6.466
1642255130514,4,2,2.214,5.615
1642255130514,5,2,3.07,6.466
1642255130567,4,2,2.213,5.629
1642255130567,5,2,3.057,6.464
1642255130622,4,2,2.213,5.636
1642255130622,5,2,3.051,6.464
1642255130679,4,2,2.214,5.65
1642255130679,5,2,3.037,6.463
1642255130734,4,2,2.214,5.657
1642255130734,5,2,3.031,6.463
1642255130789,4,2,2.215,5.672
1642255130789,5,2,3.017,6.462
1642255130845,4,2,2.215,5.685
1642255130845,5,2,3.005,6.462
1642255130900,4,2,2.216,5.692
1642255130900,5,2,2.998,6.462
1642255130956,4,2,2.217,5.705
1642255130956,5,2,2.986,6.461
1642255131009,4,2,2.217,5.718
1642255131009,5,2,2.972,6.46
1642255131064,4,2,2.218,5.725
1642255131064,5,2,2.965,6.458
1642255131119,4,2,2.218,5.736
1642255131119,5,2,2.952,6.459
1642255131175,4,2,2.218,5.749
1642255131175,5,2,2.938,6.459
1642255131227,4,2,2.218,5.755
1642255131227,5,2,2.93,6.459
1642255131281,4,2,2.218,5.768
1642255131281,5,2,2.919,6.46
1642255131334,4,2,2.218,5.782
1642255131334,5,2,2.905,6.459
1642255131385,4,2,2.217,5.78
1642255131385,5,2,2.902,6.46
1642255131442,4,2,2.217,5.777
1642255131442,5,2,2.906,6.459
1642255131498,4,2,2.217,5.778
1642255131498,5,2,2.907,6.459
1642255131555,4,2,2.217,5.778
1642255131555,5,2,2.906,6.46
1642255131615,4,2,2.218,5.777
1642255131615,5,2,2.907,6.459
1642255131675,4,2,2.218,5.778
1642255131675,5,2,2.907,6.459
1642255131739,4,2,2.217,5.778
1642255131739,5,2,2.907,6.459
1642255131799,4,2,2.217,5.778
1642255131799,5,2,2.907,6.459
1642255131859,4,2,2.218,5.777
1642255131859,5,2,2.907,6.459
1642255131919,4,2,2.218,5.784
1642255131919,5,2,2.907,6.459
1642255131979,4,2,2.218,5.795
1642255131979,5,2,2.907,6.459
1642255132052,4,2,2.218,5.802
1642255132052,5,2,2.907,6.459
1642255132112,4,2,2.218,5.815
1642255132112,5,2,2.907,6.459
1642255132171,4,2,2.219,5.829
1642255132171,5,2,2.907,6.459
1642255132233,4,2,2.219,5.843
1642255132233,5,2,2.907,6.459
1642255132297,4,2,2.219,5.856
1642255132297,5,2,2.907,6.459
1642255132355,4,2,2.219,5.869
1642255132355,5,2,2.907,6.459
1642255132412,4,2,2.219,5.883
1642255132412,5,2,2.907,6.459
1642255132472,4,2,2.219,5.896
1642255132472,5,2,2.907,6.459
1642255132531,4,2,2.219,5.903
1642255132531,5,2,2.907,6.459
1642255132591,4,2,2.219,5.916
1642255132591,5,2,2.907,6.459
1642255132655,4,2,2.219,5.929
1642255132655,5,2,2.907,6.459
1642255132713,4,2,2.219,5.944
1642255132713,5,2,2.907,6.459
1642255132775,4,2,2.219,5.958
1642255132775,5,2,2.907,6.459
1642255132835,4,2,2.219,5.966
1642255132835,5,2,2.907,6.459
1642255132896,4,2,2.219,5.979
1642255132896,5,2,2.907,6.459
1642255132954,4,2,2.219,5.992
1642255132954,5,2,2.907,6.459
1642255133017,4,2,2.218,6.004
1642255133017,5,2,2.907,6.459
1642255133079,4,2,2.219,6.017
1642255133079,5,2,2.907,6.459
1642255133141,4,2,2.219,6.023
1642255133141,5,2,2.907,6.459
1642255133203,4,2,2.219,6.035
1642255133203,5,2,2.907,6.459
1642255133265,4,2,2.218,6.048
1642255133265,5,2,2.907,6.459
1642255133321,4,2,2.218,6.061
1642255133321,5,2,2.907,6.459
1642255133378,4,2,2.218,6.074
1642255133378,5,2,2.907,6.459
1642255133429,4,2,2.218,6.088
1642255133429,5,2,2.907,6.459
1642255133463,4,2,2.219,6.097
1642255133463,5,2,2.907,6.459
1642255133520,4,2,2.219,6.11
1642255133520,5,2,2.907,6.459
1642255133564,4,2,2.219,6.117
1642255133564,5,2,2.907,6.459
1642255133610,4,2,2.219,6.123
1642255133610,5,2,2.907,6.459
1642255133669,4,2,2.219,6.136
1642255133669,5,2,2.907,6.459
1642255133723,4,2,2.22,6.143
1642255133723,5,2,2.907,6.459
1642255133778,4,2,2.221,6.156
1642255133778,5,2,2.907,6.459
1642255133831,4,2,2.221,6.161
1642255133831,5,2,2.907,6.459
1642255133885,4,2,2.221,6.173
1642255133885,5,2,2.907,6.459
1642255133926,4,2,2.221,6.186
1642255133926,5,2,2.907,6.459
1642255133973,4,2,2.221,6.193
1642255133973,5,2,2.907,6.459
1642255134015,4,2,2.221,6.206
1642255134015,5,2,2.907,6.459
1642255134062,4,2,2.221,6.214
1642255134062,5,2,2.907,6.459
1642255134103,4,2,2.221,6.22
1642255134103,5,2,2.907,6.459
1642255134145,4,2,2.222,6.234
1642255134145,5,2,2.907,6.459
1642255134198,4,2,2.221,6.242
1642255134198,5,2,2.907,6.459
1642255134245,4,2,2.221,6.249
1642255134245,5,2,2.907,6.459
1642255134291,4,2,2.222,6.263
1642255134291,5,2,2.907,6.459
1642255134345,4,2,2.222,6.269
1642255134345,5,2,2.907,6.459
1642255134386,4,2,2.222,6.282
1642255134386,5,2,2.907,6.459
1642255134426,4,2,2.222,6.29
1642255134426,5,2,2.907,6.459
1642255134473,4,2,2.222,6.296
1642255134473,5,2,2.907,6.459
1642255134516,4,2,2.222,6.31
1642255134516,5,2,2.907,6.459
1642255134562,4,2,2.221,6.316
1642255134562,5,2,2.907,6.459
1642255134616,4,2,2.222,6.323
1642255134616,5,2,2.907,6.459
1642255134662,4,2,2.221,6.337
1642255134662,5,2,2.907,6.459
1642255134702,4,2,2.221,6.343
1642255134702,5,2,2.907,6.459
1642255134743,4,2,2.221,6.357
1642255134743,5,2,2.907,6.459
1642255134789,4,2,2.221,6.363
1642255134789,5,2,2.907,6.459
1642255134842,4,2,2.222,6.371
1642255134842,5,2,2.907,6.459
1642255134889,4,2,2.222,6.385
1642255134889,5,2,2.907,6.459
1642255134928,4,2,2.222,6.392
1642255134928,5,2,2.907,6.459
1642255134970,4,2,2.222,6.406
1642255134970,5,2,2.907,6.459
1642255135016,4,2,2.221,6.414
1642255135016,5,2,2.907,6.459
1642255135072,4,2,2.221,6.421
1642255135072,5,2,2.907,6.459
1642255135119,4,2,2.221,6.428
1642255135119,5,2,2.907,6.459
1642255135166,4,2,2.221,6.441
1642255135166,5,2,2.907,6.459
1642255135221,4,2,2.221,6.454
1642255135221,5,2,2.907,6.459
1642255135261,4,2,2.221,6.459
1642255135261,5,2,2.907,6.459
1642255135304,4,2,2.221,6.472
1642255135304,5,2,2.907,6.459
1642255135352,4,2,2.221,6.478
1642255135352,5,2,2.907,6.459
1642255135405,4,2,2.221,6.485
1642255135405,5,2,2.907,6.459
1642255135451,4,2,2.22,6.491
1642255135451,5,2,2.907,6.459
1642255135491,4,2,2.221,6.504
1642255135491,5,2,2.907,6.459
1642255135538,4,2,2.22,6.511
1642255135538,5,2,2.907,6.459
1642255135592,4,2,2.221,6.526
1642255135592,5,2,2.907,6.459
1642255135639,4,2,2.221,6.532
1642255135639,5,2,2.907,6.459
1642255135681,4,2,2.221,6.547
1642255135681,5,2,2.907,6.459
1642255135727,4,2,2.221,6.553
1642255135727,5,2,2.907,6.459
1642255135781,4,2,2.221,6.56
1642255135781,5,2,2.907,6.459
1642255135829,4,2,2.222,6.573
1642255135829,5,2,2.907,6.459
1642255135879,4,2,2.222,6.579
1642255135879,5,2,2.907,6.459
1642255135966,4,2,2.223,6.593
1642255135966,5,2,2.907,6.459
1642255136037,4,2,2.224,6.599
1642255136037,5,2,2.907,6.459
1642255136081,4,2,2.223,6.619
1642255136081,5,2,2.907,6.459
1642255136130,4,2,2.223,6.631
1642255136130,5,2,2.907,6.459
1642255136189,4,2,2.223,6.637
1642255136189,5,2,2.907,6.459
1642255136239,4,2,2.223,6.651
1642255136239,5,2,2.907,6.459
1642255136293,4,2,2.223,6.665
1642255136293,5,2,2.907,6.459
1642255136353,4,2,2.223,6.672
1642255136353,5,2,2.907,6.459
1642255136397,4,2,2.223,6.686
1642255136397,5,2,2.907,6.459
1642255136446,4,2,2.224,6.701
1642255136446,5,2,2.907,6.459
1642255136493,4,2,2.224,6.707
1642255136493,5,2,2.907,6.459
1642255136542,4,2,2.224,6.715
1642255136542,5,2,2.907,6.459
1642255136588,4,2,2.224,6.727
1642255136588,5,2,2.907,6.459
1642255136658,4,2,2.224,6.734
1642255136658,5,2,2.907,6.459
1642255136704,4,2,2.224,6.747
1642255136704,5,2,2.907,6.459
1642255136762,4,2,2.224,6.761
1642255136762,5,2,2.907,6.459
1642255136807,4,2,2.224,6.767
1642255136807,5,2,2.907,6.459
1642255136860,4,2,2.224,6.78
1642255136860,5,2,2.907,6.459
1642255136922,4,2,2.224,6.788
1642255136922,5,2,2.907,6.459
1642255136970,4,2,2.223,6.8
1642255136970,5,2,2.907,6.459
1642255137016,4,2,2.224,6.814
1642255137016,5,2,2.907,6.459
1642255137077,4,2,2.223,6.822
1642255137077,5,2,2.907,6.459
1642255137122,4,2,2.223,6.836
1642255137122,5,2,2.907,6.459
1642255137179,4,2,2.224,6.844
1642255137179,5,2,2.907,6.459
1642255137248,4,2,2.223,6.857
1642255137248,5,2,2.907,6.459
1642255137314,4,2,2.223,6.863
1642255137314,5,2,2.907,6.459
1642255137372,4,2,2.223,6.882
1642255137372,5,2,2.907,6.459
1642255137432,4,2,2.223,6.889
1642255137432,5,2,2.907,6.459
1642255137497,4,2,2.223,6.901
1642255137497,5,2,2.907,6.459
1642255137560,4,2,2.223,6.914
1642255137560,5,2,2.907,6.459
1642255137620,4,2,2.222,6.927
1642255137620,5,2,2.907,6.459
1642255137689,4,2,2.222,6.939
1642255137689,5,2,2.907,6.459
1642255137750,4,1,2.204,6.972
1642255137760,4,2,2.222,6.952
1642255137760,5,2,2.907,6.459
1642255137834,4,2,2.223,6.966
1642255137834,5,2,2.907,6.459
1642255137825,4,1,2.203,6.986
1642255137896,4,2,2.222,6.98
1642255137896,5,2,2.907,6.459
1642255137897,4,1,2.204,6.999
1642255137955,4,2,2.222,6.993
1642255137955,5,2,2.907,6.459
1642255137967,4,1,2.204,7.021
1642255138023,5,2,2.907,6.459
1642255138045,4,1,2.205,7.034
1642255138093,5,2,2.907,6.459
1642255138131,4,1,2.206,7.048
1642255138155,5,2,2.907,6.459
1642255138201,4,1,2.207,7.06
1642255138220,5,2,2.907,6.459
1642255138287,5,2,2.907,6.459
1642255138321,4,1,2.206,7.092
1642255138351,5,2,2.907,6.459
1642255138400,4,1,2.206,7.105
1642255138416,5,2,2.907,6.459
1642255138470,4,1,2.206,7.113
1642255138488,5,2,2.907,6.459
1642255138537,4,1,2.206,7.134
1642255138564,5,2,2.907,6.459
1642255138589,4,1,2.206,7.149
1642255138629,5,2,2.907,6.459
1642255138679,4,1,2.207,7.163
1642255138698,5,2,2.907,6.459
1642255138763,5,2,2.907,6.459
1642255138758,4,1,2.206,7.17
1642255138827,5,2,2.907,6.459
1642255138844,4,1,2.206,7.19
1642255138890,5,2,2.907,6.459
1642255138922,4,1,2.206,7.211
1642255138958,5,2,2.907,6.459
1642255139007,4,1,2.206,7.225
1642255139026,5,2,2.907,6.459
1642255139091,5,2,2.907,6.459
1642255139078,4,1,2.207,7.246
1642255139158,4,1,2.206,7.26
1642255139157,5,2,2.907,6.459
1642255139224,4,1,2.206,7.273
1642255139228,5,2,2.907,6.459
1642255139277,4,1,2.206,7.295
1642255139306,5,2,2.907,6.459
1642255139335,4,1,2.206,7.302
1642255139373,5,2,2.907,6.459
1642255139429,5,2,2.907,6.459
1642255139406,4,1,2.206,7.317
