time,tag,camera,x,y
1642260439999,4,2,2.226,5.802
1642260439999,5,2,2.934,6.433
1642260440035,4,2,2.226,5.81
1642260440035,5,2,2.935,6.432
1642260440070,4,2,2.226,5.816
1642260440070,5,2,2.934,6.433
1642260440104,4,2,2.226,5.824
1642260440104,5,2,2.934,6.433
1642260440139,4,2,2.226,5.83
1642260440139,5,2,2.934,6.433
1642260440176,4,2,2.225,5.837
1642260440176,5,2,2.935,6.433
1642260440211,4,2,2.225,5.844
1642260440211,5,2,2.934,6.433
1642260440247,4,2,2.225,5.85
1642260440247,5,2,2.934,6.433
1642260440282,4,2,2.225,5.857
1642260440282,5,2,2.934,6.433
1642260440317,4,2,2.225,5.863
1642260440317,5,2,2.935,6.433
1642260440352,4,2,2.225,5.87
1642260440352,5,2,2.935,6.433
1642260440388,4,2,2.224,5.876
1642260440388,5,2,2.934,6.433
1642260440422,4,2,2.224,5.883
1642260440422,5,2,2.934,6.433
1642260440457,4,2,2.224,5.89
1642260440457,5,2,2.934,6.433
1642260440491,4,2,2.224,5.897
1642260440491,5,2,2.934,6.433
1642260440526,4,2,2.224,5.904
1642260440526,5,2,2.934,6.433
1642260440560,4,2,2.224,5.91
1642260440560,5,2,2.934,6.433
1642260440595,4,2,2.224,5.924
1642260440595,5,2,2.934,6.433
1642260440630,4,2,2.224,5.931
1642260440630,5,2,2.934,6.433
1642260440665,4,2,2.224,5.937
1642260440665,5,2,2.934,6.433
1642260440700,4,2,2.224,5.945
1642260440700,5,2,2.934,6.433
1642260440735,4,2,2.224,5.952
1642260440735,5,2,2.934,6.433
1642260440770,4,2,2.224,5.959
1642260440770,5,2,2.934,6.433
1642260440805,4,2,2.223,5.967
1642260440805,5,2,2.935,6.433
1642260440839,4,2,2.222,5.972
1642260440839,5,2,2.934,6.433
1642260440873,4,2,2.222,5.979
1642260440873,5,2,2.935,6.433
1642260440908,4,2,2.222,5.985
1642260440908,5,2,2.935,6.433
1642260440943,4,2,2.221,5.991
1642260440943,5,2,2.934,6.433
1642260440978,4,2,2.221,5.998
1642260440978,5,2,2.934,6.433
1642260441012,4,2,2.221,6.005
1642260441012,5,2,2.934,6.433
1642260441046,4,2,2.221,6.012
1642260441046,5,2,2.935,6.433
1642260441081,4,2,2.221,6.017
1642260441081,5,2,2.935,6.433
1642260441115,4,2,2.221,6.024
1642260441115,5,2,2.934,6.433
1642260441149,4,2,2.221,6.03
1642260441149,5,2,2.934,6.433
1642260441183,4,2,2.221,6.038
1642260441183,5,2,2.934,6.433
1642260441218,4,2,2.221,6.044
1642260441218,5,2,2.935,6.433
1642260441254,4,2,2.221,6.05
1642260441254,5,2,2.934,6.433
1642260441288,4,2,2.221,6.058
1642260441288,5,2,2.934,6.433
1642260441322,4,2,2.22,6.065
1642260441322,5,2,2.934,6.433
1642260441356,4,2,2.221,6.072
1642260441356,5,2,2.935,6.433
1642260441392,4,2,2.221,6.078
1642260441392,5,2,2.934,6.433
1642260441428,4,2,2.22,6.086
1642260441428,5,2,2.934,6.433
1642260441462,4,2,2.221,6.092
1642260441462,5,2,2.934,6.433
1642260441496,4,2,2.22,6.106
1642260441496,5,2,2.934,6.433
1642260441531,4,2,2.22,6.112
1642260441531,5,2,2.935,6.433
1642260441565,4,2,2.219,6.119
1642260441565,5,2,2.935,6.433
1642260441600,4,2,2.219,6.126
1642260441600,5,2,2.935,6.433
1642260441634,4,2,2.219,6.133
1642260441634,5,2,2.934,6.433
1642260441670,4,2,2.219,6.138
1642260441670,5,2,2.934,6.433
1642260441705,4,2,2.218,6.145
1642260441705,5,2,2.935,6.433
1642260441739,4,2,2.218,6.149
1642260441739,5,2,2.934,6.433
1642260441773,4,2,2.219,6.156
1642260441773,5,2,2.934,6.433
1642260441809,4,2,2.219,6.162
1642260441809,5,2,2.935,6.433
1642260441843,4,2,2.219,6.168
1642260441843,5,2,2.934,6.433
1642260441878,4,2,2.219,6.173
1642260441878,5,2,2.935,6.433
1642260441913,4,2,2.219,6.18
