time,tag,camera,x,y
1642260674997,5,2,0.947,6.53
1642260675012,4,1,2.213,7.873
1642260675049,4,1,2.213,7.866
1642260675044,5,2,0.954,6.531
1642260675086,4,1,2.213,7.859
1642260675123,4,1,2.213,7.845
1642260675106,5,2,0.968,6.531
1642260675160,4,1,2.212,7.838
1642260675174,5,2,0.975,6.531
1642260675197,4,1,2.213,7.832
1642260675221,5,2,0.987,6.53
1642260675234,4,1,2.212,7.825
1642260675271,4,1,2.212,7.818
1642260675269,5,2,1.0,6.53
1642260675308,4,1,2.212,7.811
1642260675345,4,1,2.212,7.805
1642260675335,5,2,1.012,6.53
1642260675382,4,1,2.212,7.798
1642260675397,5,2,1.019,6.529
1642260675420,4,1,2.212,7.791
1642260675455,4,1,2.212,7.785
1642260675444,5,2,1.032,6.53
1642260675492,4,1,2.211,7.771
1642260675505,5,2,1.045,6.53
1642260675531,4,1,2.211,7.764
1642260675568,4,1,2.211,7.757
1642260675553,5,2,1.052,6.529
1642260675605,4,1,2.21,7.75
1642260675612,5,2,1.064,6.531
1642260675640,4,1,2.21,7.743
1642260675676,4,1,2.21,7.737
1642260675667,5,2,1.077,6.531
1642260675710,4,1,2.209,7.73
1642260675727,5,2,1.084,6.532
1642260675748,4,1,2.209,7.724
1642260675784,4,1,2.208,7.718
1642260675783,5,2,1.095,6.532
1642260675818,4,1,2.207,7.705
1642260675855,4,1,2.207,7.699
1642260675839,5,2,1.108,6.533
1642260675894,4,1,2.207,7.692
1642260675932,4,1,2.207,7.685
1642260675913,5,2,1.115,6.533
1642260675969,4,1,2.206,7.678
1642260675982,5,2,1.129,6.533
1642260676007,4,1,2.206,7.671
1642260676029,5,2,1.144,6.533
1642260676045,4,1,2.206,7.664
1642260676083,4,1,2.206,7.658
1642260676076,5,2,1.16,6.533
1642260676121,4,1,2.205,7.651
1642260676134,5,2,1.175,6.533
1642260676160,4,1,2.206,7.639
1642260676182,5,2,1.181,6.533
1642260676197,4,1,2.205,7.633
1642260676234,4,1,2.206,7.626
1642260676229,5,2,1.193,6.533
1642260676271,4,1,2.206,7.621
1642260676294,5,2,1.198,6.534
1642260676309,4,1,2.205,7.614
1642260676345,4,1,2.205,7.607
1642260676342,5,2,1.211,6.534
1642260676384,4,1,2.204,7.6
1642260676391,5,2,1.224,6.533
1642260676419,4,1,2.205,7.592
1642260676456,4,1,2.203,7.578
1642260676452,5,2,1.23,6.534
1642260676493,4,1,2.203,7.571
1642260676528,4,1,2.203,7.564
1642260676522,5,2,1.243,6.533
1642260676566,4,1,2.203,7.556
1642260676569,5,2,1.25,6.533
1642260676603,4,1,2.201,7.549
1642260676638,4,1,2.201,7.542
1642260676636,5,2,1.271,6.532
1642260676676,4,1,2.201,7.536
1642260676713,4,1,2.201,7.528
1642260676699,5,2,1.277,6.532
1642260676749,4,1,2.201,7.521
1642260676753,5,2,1.29,6.533
1642260676786,4,1,2.201,7.516
1642260676822,4,1,2.2,7.503
1642260676815,5,2,1.303,6.534
1642260676858,4,1,2.2,7.496
1642260676896,4,1,2.2,7.489
1642260676878,5,2,1.31,6.535
1642260676932,4,1,2.2,7.483
1642260676970,4,1,2.199,7.476
1642260676946,5,2,1.323,6.534
1642260677009,4,1,2.199,7.47
1642260677017,5,2,1.336,6.535
1642260677047,4,1,2.199,7.463
1642260677086,4,1,2.198,7.457
1642260677067,5,2,1.35,6.535
1642260677122,4,1,2.198,7.45
1642260677137,5,2,1.371,6.536
1642260677161,4,1,2.198,7.437
1642260677198,4,1,2.197,7.43
1642260677184,5,2,1.378,6.536
1642260677235,4,1,2.197,7.423
1642260677272,4,1,2.197,7.416
1642260677247,5,2,1.393,6.536
1642260677309,4,1,2.196,7.409
1642260677310,5,2,1.4,6.537
1642260677348,4,1,2.196,7.402
1642260677358,5,2,1.414,6.536
1642260677385,4,1,2.196,7.396
1642260677422,4,1,2.196,7.382
1642260677412,5,2,1.427,6.536
1642260677460,4,1,2.195,7.376
1642260677475,5,2,1.439,6.536
1642260677497,4,1,2.196,7.369
1642260677535,4,1,2.195,7.363
1642260677532,5,2,1.445,6.536
1642260677572,4,1,2.196,7.355
1642260677609,4,1,2.195,7.348
1642260677592,5,2,1.458,6.536
1642260677646,4,1,2.195,7.342
1642260677659,5,2,1.472,6.536
1642260677684,4,1,2.195,7.335
1642260677720,4,1,2.195,7.328
1642260677712,5,2,1.485,6.536
1642260677758,4,1,2.194,7.314
1642260677761,5,2,1.497,6.537
1642260677795,4,1,2.194,7.307
1642260677810,5,2,1.503,6.537
1642260677833,4,1,2.194,7.3
1642260677857,5,2,1.516,6.538
1642260677870,4,1,2.193,7.294
1642260677907,4,1,2.194,7.287
1642260677906,5,2,1.523,6.537
1642260677943,4,1,2.193,7.281
1642260677952,5,2,1.535,6.538
1642260677981,4,1,2.194,7.275
1642260678018,4,1,2.193,7.268
1642260678014,5,2,1.541,6.538
1642260678055,4,1,2.193,7.255
1642260678063,5,2,1.552,6.538
1642260678093,4,1,2.192,7.248
1642260678129,4,1,2.192,7.24
1642260678110,5,2,1.559,6.538
1642260678166,4,1,2.191,7.232
1642260678176,5,2,1.574,6.538
1642260678205,4,1,2.192,7.234
1642260678240,4,1,2.192,7.236
1642260678239,5,2,1.583,6.539
1642260678314,4,1,2.192,7.237
1642260678295,5,2,1.598,6.539
1642260678352,4,1,2.192,7.237
1642260678365,5,2,1.613,6.539
1642260678390,4,1,2.192,7.237
1642260678427,4,1,2.191,7.237
1642260678464,4,1,2.192,7.237
1642260678470,5,2,1.637,6.539
1642260678502,4,1,2.191,7.237
1642260678538,4,1,2.191,7.237
1642260678516,5,2,1.642,6.539
1642260678575,4,1,2.192,7.237
1642260678578,5,2,1.656,6.539
1642260678614,4,1,2.192,7.237
1642260678651,4,1,2.192,7.237
1642260678629,5,2,1.663,6.539
1642260678688,4,1,2.192,7.237
1642260678725,4,1,2.192,7.237
1642260678696,5,2,1.676,6.539
1642260678762,4,1,2.192,7.237
1642260678766,5,2,1.689,6.537
1642260678799,4,1,2.192,7.237
1642260678814,5,2,1.702,6.538
1642260678838,4,1,2.192,7.237
1642260678863,5,2,1.715,6.538
1642260678875,4,1,2.192,7.237
1642260678914,4,1,2.192,7.237
1642260678913,5,2,1.722,6.538
1642260678950,4,1,2.191,7.237
1642260678978,5,2,1.734,6.539
1642260678988,4,1,2.192,7.237
1642260679026,4,1,2.192,7.237
1642260679026,5,2,1.741,6.539
1642260679062,4,1,2.191,7.237
1642260679100,4,1,2.192,7.237
1642260679075,5,2,1.755,6.54
1642260679138,4,1,2.192,7.237
1642260679145,5,2,1.768,6.54
1642260679174,4,1,2.192,7.237
1642260679212,4,1,2.192,7.237
1642260679193,5,2,1.774,6.54
1642260679249,4,1,2.192,7.237
1642260679261,5,2,1.789,6.54
1642260679286,4,1,2.192,7.237
1642260679323,4,1,2.192,7.237
1642260679308,5,2,1.802,6.542
1642260679360,4,1,2.192,7.237
1642260679370,5,2,1.816,6.542
1642260679397,4,1,2.192,7.237
1642260679434,4,1,2.192,7.237
1642260679420,5,2,1.823,6.542
1642260679473,4,1,2.192,7.237
1642260679484,5,2,1.838,6.543
1642260679510,4,1,2.192,7.237
1642260679547,4,1,2.192,7.237
1642260679545,5,2,1.851,6.541
1642260679584,4,1,2.192,7.237
1642260679606,5,2,1.863,6.542
1642260679621,4,1,2.192,7.237
1642260679658,4,1,2.192,7.237
1642260679654,5,2,1.869,6.542
1642260679696,4,1,2.192,7.237
1642260679702,5,2,1.882,6.541
1642260679733,4,1,2.192,7.237
1642260679770,4,1,2.192,7.237
1642260679769,5,2,1.896,6.541
1642260679808,4,1,2.192,7.237
1642260679830,5,2,1.902,6.542
1642260679844,4,1,2.192,7.237
1642260679881,4,1,2.191,7.237
1642260679877,5,2,1.915,6.542
1642260679918,4,1,2.192,7.237
1642260679927,5,2,1.927,6.542
1642260679955,4,1,2.192,7.237
1642260679993,4,1,2.192,7.237
1642260679976,5,2,1.933,6.543
1642260680030,4,1,2.192,7.237
1642260680037,5,2,1.946,6.544
1642260680066,4,1,2.192,7.237
1642260680104,4,1,2.192,7.237
1642260680100,5,2,1.954,6.543
1642260680140,4,1,2.192,7.237
1642260680178,4,1,2.192,7.237
1642260680161,5,2,1.969,6.545
1642260680215,4,1,2.192,7.237
1642260680224,5,2,1.981,6.546
1642260680251,4,1,2.192,7.237
1642260680289,4,1,2.192,7.237
1642260680287,5,2,1.993,6.546
1642260680327,4,1,2.192,7.237
1642260680363,4,1,2.192,7.237
1642260680348,5,2,2.007,6.547
1642260680400,4,1,2.192,7.237
1642260680410,5,2,2.023,6.547
1642260680438,4,1,2.192,7.237
1642260680475,4,1,2.192,7.237
1642260680457,5,2,2.031,6.547
1642260680512,4,1,2.192,7.237
1642260680522,5,2,2.046,6.547
1642260680550,4,1,2.192,7.237
1642260680574,5,2,2.059,6.547
1642260680589,4,1,2.192,7.237
1642260680625,4,1,2.192,7.237
1642260680622,5,2,2.071,6.547
1642260680663,4,1,2.192,7.237
1642260680670,5,2,2.076,6.547
1642260680701,4,1,2.192,7.237
1642260680739,4,1,2.192,7.237
1642260680721,5,2,2.089,6.547
1642260680777,4,1,2.192,7.237
1642260680789,5,2,2.097,6.547
1642260680815,4,1,2.192,7.237
1642260680837,5,2,2.109,6.547
1642260680853,4,1,2.192,7.237
1642260680891,4,1,2.192,7.237
1642260680884,5,2,2.122,6.547
1642260680928,4,1,2.192,7.237
1642260680966,4,1,2.192,7.237
1642260680945,5,2,2.129,6.547
1642260681003,4,1,2.192,7.237
1642260681015,5,2,2.141,6.545
1642260681041,4,1,2.192,7.237
1642260681078,4,1,2.192,7.237
1642260681078,5,2,2.147,6.545
1642260681116,4,1,2.192,7.237
1642260681126,5,2,2.166,6.547
1642260681152,4,1,2.192,7.237
1642260681174,5,2,2.17,6.547
1642260681189,4,1,2.192,7.237
1642260681227,4,1,2.192,7.237
1642260681223,5,2,2.183,6.548
1642260681262,4,1,2.192,7.237
1642260681299,4,1,2.192,7.237
1642260681284,5,2,2.191,6.548
1642260681336,4,1,2.192,7.237
1642260681344,5,2,2.204,6.548
1642260681372,4,1,2.192,7.237
1642260681408,4,1,2.192,7.237
1642260681407,5,2,2.217,6.549
1642260681446,4,1,2.192,7.237
1642260681482,4,1,2.192,7.237
1642260681468,5,2,2.225,6.549
1642260681520,4,1,2.192,7.237
1642260681530,5,2,2.238,6.55
1642260681558,4,1,2.192,7.237
1642260681594,4,1,2.192,7.237
1642260681577,5,2,2.251,6.55
1642260681632,4,1,2.192,7.237
1642260681638,5,2,2.266,6.55
1642260681670,4,1,2.192,7.237
1642260681707,4,1,2.192,7.237
1642260681685,5,2,2.273,6.551
1642260681744,4,1,2.192,7.237
1642260681747,5,2,2.286,6.55
1642260681782,4,1,2.192,7.237
1642260681819,4,1,2.192,7.237
1642260681810,5,2,2.298,6.551
1642260681856,4,1,2.192,7.237
1642260681858,5,2,2.305,6.551
1642260681894,4,1,2.192,7.237
1642260681931,4,1,2.192,7.237
1642260681929,5,2,2.317,6.551
1642260681969,4,1,2.192,7.237
1642260682006,4,1,2.192,7.237
1642260681999,5,2,2.331,6.55
1642260682043,4,1,2.192,7.237
1642260682054,5,2,2.344,6.55
1642260682081,4,1,2.192,7.237
1642260682118,4,1,2.192,7.237
1642260682101,5,2,2.356,6.551
1642260682156,4,1,2.192,7.237
1642260682165,5,2,2.368,6.551
1642260682193,4,1,2.192,7.237
1642260682232,4,1,2.192,7.237
1642260682269,4,1,2.192,7.237
1642260682277,5,2,2.388,6.553
1642260682307,4,1,2.192,7.237
1642260682346,4,1,2.192,7.237
1642260682326,5,2,2.4,6.553
1642260682384,4,1,2.192,7.237
1642260682390,5,2,2.405,6.554
1642260682423,4,1,2.192,7.237
1642260682438,5,2,2.417,6.554
1642260682460,4,1,2.192,7.237
1642260682498,4,1,2.192,7.237
1642260682487,5,2,2.431,6.555
1642260682535,4,1,2.192,7.237
1642260682573,4,1,2.192,7.237
1642260682563,5,2,2.438,6.556
1642260682611,4,1,2.192,7.237
1642260682649,4,1,2.192,7.237
1642260682628,5,2,2.454,6.556
1642260682687,4,1,2.192,7.237
1642260682692,5,2,2.47,6.556
1642260682725,4,1,2.192,7.237
1642260682762,4,1,2.192,7.237
1642260682753,5,2,2.483,6.555
1642260682801,4,1,2.192,7.237
1642260682803,5,2,2.495,6.556
1642260682840,4,1,2.192,7.237
1642260682878,4,1,2.192,7.237
1642260682859,5,2,2.507,6.556
1642260682916,4,1,2.192,7.237
1642260682928,5,2,2.514,6.557
1642260682953,4,1,2.192,7.237
1642260682990,4,1,2.192,7.237
1642260682990,5,2,2.527,6.556
1642260683028,4,1,2.192,7.237
1642260683040,5,2,2.54,6.557
1642260683066,4,1,2.192,7.237
1642260683104,4,1,2.192,7.237
1642260683102,5,2,2.553,6.556
1642260683142,4,1,2.192,7.237
1642260683166,5,2,2.559,6.556
1642260683179,4,1,2.192,7.237
1642260683216,4,1,2.192,7.237
1642260683213,5,2,2.572,6.556
1642260683253,4,1,2.192,7.237
1642260683261,5,2,2.586,6.556
1642260683289,4,1,2.192,7.237
1642260683327,4,1,2.192,7.237
1642260683323,5,2,2.598,6.557
1642260683364,4,1,2.192,7.237
1642260683386,5,2,2.603,6.558
1642260683400,4,1,2.192,7.237
1642260683439,4,1,2.192,7.237
1642260683433,5,2,2.617,6.558
1642260683477,4,1,2.192,7.237
1642260683513,4,1,2.192,7.237
1642260683481,5,2,2.631,6.559
1642260683550,4,1,2.192,7.237
1642260683551,5,2,2.637,6.56
1642260683588,4,1,2.192,7.237
1642260683625,4,1,2.192,7.237
1642260683606,5,2,2.645,6.559
1642260683662,4,1,2.192,7.237
1642260683671,5,2,2.664,6.561
1642260683700,4,1,2.192,7.237
1642260683736,4,1,2.192,7.237
1642260683726,5,2,2.671,6.561
1642260683774,4,1,2.192,7.237
1642260683775,5,2,2.684,6.561
1642260683811,4,1,2.192,7.237
1642260683847,4,1,2.192,7.237
1642260683833,5,2,2.699,6.562
1642260683885,4,1,2.192,7.237
1642260683922,4,1,2.192,7.237
1642260683893,5,2,2.705,6.562
1642260683959,4,1,2.192,7.237
1642260683962,5,2,2.718,6.562
1642260683997,4,1,2.192,7.237
1642260684010,5,2,2.729,6.562
1642260684033,4,1,2.192,7.237
1642260684058,5,2,2.742,6.562
1642260684071,4,1,2.192,7.237
1642260684109,4,1,2.192,7.237
1642260684107,5,2,2.749,6.562
1642260684145,4,1,2.192,7.237
1642260684182,4,1,2.192,7.237
1642260684181,5,2,2.762,6.562
1642260684220,4,1,2.192,7.237
1642260684229,5,2,2.767,6.562
1642260684257,4,1,2.192,7.237
1642260684295,4,1,2.192,7.237
1642260684276,5,2,2.78,6.563
1642260684334,4,1,2.192,7.237
1642260684338,5,2,2.792,6.564
1642260684370,4,1,2.192,7.237
1642260684408,4,1,2.192,7.237
1642260684403,5,2,2.798,6.564
1642260684446,4,1,2.192,7.237
1642260684454,5,2,2.81,6.565
1642260684483,4,1,2.192,7.237
1642260684520,4,1,2.192,7.237
1642260684502,5,2,2.823,6.565
1642260684557,4,1,2.192,7.237
1642260684574,5,2,2.834,6.566
1642260684595,4,1,2.192,7.237
1642260684633,4,1,2.192,7.237
1642260684625,5,2,2.84,6.567
1642260684671,4,1,2.192,7.237
1642260684707,4,1,2.192,7.237
1642260684674,5,2,2.853,6.567
1642260684744,4,1,2.192,7.237
1642260684746,5,2,2.868,6.568
1642260684782,4,1,2.192,7.237
1642260684819,4,1,2.192,7.237
1642260684805,5,2,2.876,6.568
1642260684857,4,1,2.192,7.237
1642260684869,5,2,2.897,6.568
1642260684896,4,1,2.192,7.237
1642260684916,5,2,2.904,6.569
1642260684933,4,1,2.192,7.237
1642260684971,4,1,2.192,7.237
1642260684965,5,2,2.916,6.568
1642260685008,4,1,2.192,7.237
1642260685018,5,2,2.929,6.57
1642260685044,4,1,2.192,7.237
1642260685081,4,1,2.192,7.237
1642260685072,5,2,2.936,6.57
1642260685117,4,1,2.192,7.237
1642260685155,4,1,2.192,7.237
1642260685137,5,2,2.948,6.569
1642260685193,4,1,2.192,7.237
1642260685229,4,1,2.192,7.237
1642260685211,5,2,2.955,6.571
1642260685266,4,1,2.192,7.237
1642260685304,4,1,2.192,7.237
1642260685279,5,2,2.968,6.569
1642260685342,4,1,2.192,7.237
1642260685352,5,2,2.981,6.57
1642260685380,4,1,2.192,7.237
1642260685401,5,2,3.0,6.569
1642260685416,4,1,2.192,7.237
1642260685454,4,1,2.192,7.237
1642260685452,5,2,3.013,6.57
1642260685492,4,1,2.192,7.237
1642260685510,5,2,3.019,6.57
1642260685528,4,1,2.192,7.237
1642260685567,4,1,2.192,7.237
1642260685562,5,2,3.032,6.571
1642260685604,4,1,2.192,7.237
1642260685622,5,2,3.04,6.572
