time,tag,camera,x,y
1642254889180,5,2,2.016,6.465
1642254889218,4,2,2.196,5.773
1642254889218,5,2,2.028,6.466
1642254889258,4,2,2.196,5.774
1642254889258,5,2,2.035,6.466
1642254889298,4,2,2.196,5.774
1642254889298,5,2,2.04,6.467
1642254889337,4,2,2.196,5.773
1642254889337,5,2,2.047,6.467
1642254889384,4,2,2.196,5.773
1642254889384,5,2,2.052,6.467
1642254889423,4,2,2.196,5.773
1642254889423,5,2,2.064,6.466
1642254889463,4,2,2.196,5.774
1642254889463,5,2,2.071,6.466
1642254889503,4,2,2.196,5.773
1642254889503,5,2,2.077,6.465
1642254889543,4,2,2.196,5.774
1642254889543,5,2,2.091,6.466
1642254889584,4,2,2.196,5.773
1642254889584,5,2,2.098,6.465
1642254889631,4,2,2.196,5.773
1642254889631,5,2,2.105,6.465
1642254889671,4,2,2.196,5.773
1642254889671,5,2,2.112,6.466
1642254889712,4,2,2.196,5.774
1642254889712,5,2,2.127,6.466
1642254889750,4,2,2.196,5.773
1642254889750,5,2,2.134,6.465
1642254889789,4,2,2.196,5.774
1642254889789,5,2,2.141,6.465
1642254889828,4,2,2.196,5.773
1642254889828,5,2,2.147,6.466
1642254889874,4,2,2.196,5.773
1642254889874,5,2,2.154,6.466
1642254889914,4,2,2.196,5.774
1642254889914,5,2,2.159,6.466
1642254889956,4,2,2.196,5.774
1642254889956,5,2,2.172,6.466
1642254890012,4,2,2.196,5.774
1642254890012,5,2,2.179,6.466
1642254890061,4,2,2.196,5.774
1642254890061,5,2,2.185,6.466
1642254890118,4,2,2.196,5.773
1642254890118,5,2,2.198,6.466
1642254890169,4,2,2.196,5.773
1642254890169,5,2,2.204,6.466
1642254890226,4,2,2.196,5.774
1642254890226,5,2,2.218,6.464
1642254890276,4,2,2.196,5.773
1642254890276,5,2,2.231,6.464
1642254890335,4,2,2.196,5.773
1642254890335,5,2,2.238,6.464
1642254890385,4,2,2.196,5.773
1642254890385,5,2,2.251,6.463
1642254890442,4,2,2.196,5.774
1642254890442,5,2,2.263,6.463
1642254890499,4,2,2.196,5.774
1642254890499,5,2,2.271,6.464
1642254890550,4,2,2.196,5.774
1642254890550,5,2,2.284,6.464
1642254890606,4,2,2.196,5.774
1642254890606,5,2,2.297,6.465
1642254890658,4,2,2.196,5.774
1642254890658,5,2,2.302,6.464
1642254890706,4,2,2.196,5.773
1642254890706,5,2,2.316,6.464
1642254890747,4,2,2.196,5.774
1642254890747,5,2,2.322,6.464
1642254890793,4,2,2.196,5.773
1642254890793,5,2,2.334,6.464
1642254890835,4,2,2.196,5.774
1642254890835,5,2,2.343,6.465
1642254890882,4,2,2.196,5.774
1642254890882,5,2,2.349,6.465
1642254890920,4,2,2.196,5.774
1642254890920,5,2,2.364,6.465
1642254890959,4,2,2.196,5.774
1642254890959,5,2,2.37,6.465
1642254891009,4,2,2.196,5.774
1642254891009,5,2,2.377,6.465
1642254891066,4,2,2.196,5.773
1642254891066,5,2,2.384,6.465
1642254891124,4,2,2.196,5.774
1642254891124,5,2,2.396,6.464
1642254891173,4,2,2.196,5.773
1642254891173,5,2,2.409,6.464
1642254891228,4,2,2.196,5.773
1642254891228,5,2,2.415,6.464
1642254891274,4,2,2.196,5.774
1642254891274,5,2,2.427,6.464
1642254891337,4,2,2.196,5.773
1642254891337,5,2,2.434,6.464
1642254891387,4,2,2.196,5.773
1642254891387,5,2,2.447,6.464
1642254891442,4,2,2.196,5.773
1642254891442,5,2,2.459,6.465
1642254891490,4,2,2.196,5.774
1642254891490,5,2,2.465,6.465
1642254891548,4,2,2.196,5.774
1642254891548,5,2,2.478,6.466
1642254891599,4,2,2.196,5.773
1642254891599,5,2,2.484,6.466
1642254891657,4,2,2.196,5.773
1642254891657,5,2,2.496,6.465
1642254891707,4,2,2.196,5.774
1642254891707,5,2,2.509,6.465
1642254891765,4,2,2.196,5.774
1642254891765,5,2,2.517,6.465
1642254891823,4,2,2.196,5.773
1642254891823,5,2,2.53,6.465
1642254891873,4,2,2.196,5.773
1642254891873,5,2,2.545,6.465
1642254891930,4,2,2.196,5.773
1642254891930,5,2,2.553,6.465
1642254891981,4,2,2.196,5.773
1642254891981,5,2,2.566,6.465
1642254892039,4,2,2.196,5.773
1642254892039,5,2,2.581,6.466
1642254892097,4,2,2.196,5.774
1642254892097,5,2,2.587,6.466
1642254892145,4,2,2.196,5.774
1642254892145,5,2,2.6,6.466
1642254892204,4,2,2.196,5.773
1642254892204,5,2,2.613,6.466
1642254892254,4,2,2.196,5.773
1642254892254,5,2,2.619,6.466
1642254892309,4,2,2.196,5.773
1642254892309,5,2,2.633,6.467
1642254892360,4,2,2.196,5.774
1642254892360,5,2,2.638,6.466
1642254892467,4,2,2.196,5.773
1642254892467,5,2,2.659,6.466
1642254892527,4,2,2.196,5.773
1642254892527,5,2,2.672,6.465
1642254892574,4,2,2.196,5.773
1642254892574,5,2,2.684,6.465
1642254892630,4,2,2.196,5.773
1642254892630,5,2,2.691,6.466
1642254892678,4,2,2.196,5.773
1642254892678,5,2,2.703,6.465
1642254892735,4,2,2.196,5.773
1642254892735,5,2,2.716,6.466
1642254892784,4,2,2.196,5.773
1642254892784,5,2,2.721,6.466
1642254892839,4,2,2.196,5.773
1642254892839,5,2,2.734,6.466
1642254892890,4,2,2.196,5.773
1642254892890,5,2,2.741,6.466
1642254892948,4,2,2.196,5.773
1642254892948,5,2,2.753,6.466
1642254893005,4,2,2.196,5.773
1642254893005,5,2,2.761,6.466
1642254893055,4,2,2.196,5.774
1642254893055,5,2,2.773,6.467
1642254893110,4,2,2.196,5.773
1642254893110,5,2,2.787,6.467
1642254893162,4,2,2.196,5.774
1642254893162,5,2,2.794,6.467
1642254893220,4,2,2.196,5.774
1642254893220,5,2,2.808,6.467
1642254893272,4,2,2.196,5.773
1642254893272,5,2,2.821,6.468
1642254893329,4,2,2.196,5.774
1642254893329,5,2,2.826,6.467
1642254893386,4,2,2.196,5.773
1642254893386,5,2,2.839,6.467
1642254893434,4,2,2.196,5.773
1642254893434,5,2,2.851,6.467
1642254893492,4,2,2.196,5.773
1642254893492,5,2,2.857,6.467
1642254893543,4,2,2.196,5.773
1642254893543,5,2,2.87,6.467
1642254893601,4,2,2.196,5.773
1642254893601,5,2,2.876,6.467
1642254893651,4,2,2.196,5.774
1642254893651,5,2,2.888,6.468
1642254893708,4,2,2.196,5.774
1642254893708,5,2,2.901,6.469
1642254893759,4,2,2.196,5.774
1642254893759,5,2,2.907,6.469
1642254893817,4,2,2.196,5.773
1642254893817,5,2,2.918,6.469
1642254893875,4,2,2.196,5.773
1642254893875,5,2,2.932,6.468
1642254893923,4,2,2.196,5.774
1642254893923,5,2,2.939,6.468
1642254893980,4,2,2.196,5.774
1642254893980,5,2,2.953,6.468
1642254894032,4,2,2.196,5.774
1642254894032,5,2,2.96,6.468
1642254894091,4,2,2.196,5.773
1642254894091,5,2,2.975,6.469
1642254894142,4,2,2.196,5.773
1642254894142,5,2,2.989,6.469
1642254894199,4,2,2.196,5.774
1642254894199,5,2,2.996,6.47
1642254894256,4,2,2.196,5.774
1642254894256,5,2,3.01,6.47
