time,tag,camera,x,y
1642255058408,5,2,3.056,6.491
1642255058469,4,2,2.209,5.626
1642255058469,5,2,3.046,6.491
1642255058532,4,2,2.209,5.639
1642255058532,5,2,3.034,6.491
1642255058591,4,2,2.21,5.646
1642255058591,5,2,3.029,6.49
1642255058652,4,2,2.21,5.659
1642255058652,5,2,3.016,6.49
1642255058715,4,2,2.21,5.673
1642255058715,5,2,3.002,6.489
1642255058781,4,2,2.211,5.686
1642255058781,5,2,2.988,6.489
1642255058844,4,2,2.211,5.701
1642255058844,5,2,2.974,6.489
1642255058912,4,2,2.212,5.716
1642255058912,5,2,2.962,6.489
1642255058979,4,2,2.212,5.728
1642255058979,5,2,2.949,6.489
1642255059046,4,2,2.212,5.741
1642255059046,5,2,2.937,6.488
1642255059108,4,2,2.212,5.754
1642255059108,5,2,2.924,6.488
1642255059149,4,2,2.213,5.767
1642255059149,5,2,2.909,6.487
1642255059198,4,2,2.213,5.78
1642255059198,5,2,2.894,6.487
1642255059247,4,2,2.214,5.788
1642255059247,5,2,2.889,6.487
1642255059297,4,2,2.214,5.788
1642255059297,5,2,2.892,6.487
1642255059339,4,2,2.214,5.785
1642255059339,5,2,2.893,6.486
1642255059388,4,2,2.214,5.784
1642255059388,5,2,2.893,6.486
1642255059452,4,2,2.214,5.785
1642255059452,5,2,2.893,6.486
1642255059514,4,2,2.213,5.786
1642255059514,5,2,2.893,6.486
1642255059574,4,2,2.214,5.785
1642255059574,5,2,2.893,6.486
1642255059636,4,2,2.214,5.785
1642255059636,5,2,2.893,6.486
1642255059697,4,2,2.214,5.785
1642255059697,5,2,2.893,6.487
1642255059822,4,2,2.214,5.785
1642255059822,5,2,2.893,6.487
1642255059882,4,2,2.214,5.79
1642255059882,5,2,2.893,6.486
1642255059949,4,2,2.214,5.802
1642255059949,5,2,2.893,6.487
1642255060008,4,2,2.214,5.815
1642255060008,5,2,2.893,6.486
1642255060071,4,2,2.215,5.83
1642255060071,5,2,2.893,6.486
1642255060130,4,2,2.215,5.844
1642255060130,5,2,2.893,6.487
1642255060195,4,2,2.215,5.851
1642255060195,5,2,2.893,6.486
1642255060256,4,2,2.215,5.864
1642255060256,5,2,2.893,6.487
1642255060313,4,2,2.216,5.877
1642255060313,5,2,2.893,6.487
1642255060363,4,2,2.216,5.891
1642255060363,5,2,2.893,6.487
1642255060412,4,2,2.216,5.905
1642255060412,5,2,2.893,6.486
1642255060468,4,2,2.216,5.911
1642255060468,5,2,2.893,6.487
1642255060533,4,2,2.216,5.925
1642255060533,5,2,2.893,6.487
1642255060595,4,2,2.217,5.932
1642255060595,5,2,2.893,6.486
1642255060659,4,2,2.217,5.944
1642255060659,5,2,2.893,6.487
1642255060719,4,2,2.218,5.957
1642255060719,5,2,2.893,6.486
1642255060780,4,2,2.218,5.969
1642255060780,5,2,2.893,6.487
1642255060842,4,2,2.218,5.983
1642255060842,5,2,2.893,6.486
1642255060901,4,2,2.218,5.996
1642255060901,5,2,2.893,6.487
1642255060962,4,2,2.217,6.01
1642255060962,5,2,2.893,6.487
1642255061025,4,2,2.217,6.016
1642255061025,5,2,2.893,6.486
1642255061087,4,2,2.217,6.029
1642255061087,5,2,2.893,6.486
1642255061150,4,2,2.218,6.042
1642255061150,5,2,2.893,6.486
1642255061223,4,2,2.219,6.056
1642255061223,5,2,2.893,6.487
1642255061288,4,2,2.22,6.07
1642255061288,5,2,2.893,6.486
1642255061347,4,2,2.221,6.082
1642255061347,5,2,2.893,6.487
1642255061406,4,2,2.221,6.095
1642255061406,5,2,2.893,6.486
1642255061465,4,2,2.222,6.109
1642255061465,5,2,2.893,6.487
1642255061523,4,2,2.222,6.122
1642255061523,5,2,2.893,6.487
1642255061584,4,2,2.222,6.129
1642255061584,5,2,2.893,6.487
1642255061646,4,2,2.223,6.144
1642255061646,5,2,2.893,6.486
1642255061707,4,2,2.223,6.157
1642255061707,5,2,2.893,6.486
1642255061767,4,2,2.223,6.17
1642255061767,5,2,2.893,6.487
1642255061828,4,2,2.223,6.182
1642255061828,5,2,2.893,6.486
1642255061889,4,2,2.223,6.189
1642255061889,5,2,2.893,6.486
1642255061950,4,2,2.224,6.202
1642255061950,5,2,2.893,6.487
1642255062013,4,2,2.225,6.216
1642255062013,5,2,2.893,6.487
1642255062074,4,2,2.225,6.229
1642255062074,5,2,2.893,6.487
1642255062135,4,2,2.225,6.242
1642255062135,5,2,2.893,6.486
1642255062194,4,2,2.225,6.256
1642255062194,5,2,2.893,6.486
1642255062254,4,2,2.225,6.263
1642255062254,5,2,2.893,6.487
1642255062313,4,2,2.226,6.277
1642255062313,5,2,2.893,6.487
1642255062377,4,2,2.226,6.29
1642255062377,5,2,2.893,6.486
1642255062439,4,2,2.225,6.303
1642255062439,5,2,2.893,6.486
1642255062499,4,2,2.226,6.317
1642255062499,5,2,2.893,6.486
1642255062564,4,2,2.226,6.324
1642255062564,5,2,2.893,6.486
1642255062628,4,2,2.226,6.338
1642255062628,5,2,2.893,6.487
1642255062691,4,2,2.226,6.352
1642255062691,5,2,2.893,6.487
1642255062758,4,2,2.226,6.366
1642255062758,5,2,2.893,6.486
1642255062822,4,2,2.227,6.38
1642255062822,5,2,2.893,6.486
1642255062882,4,2,2.227,6.393
1642255062882,5,2,2.893,6.486
1642255062942,4,2,2.227,6.405
1642255062942,5,2,2.893,6.486
1642255063001,4,2,2.227,6.418
1642255063001,5,2,2.893,6.486
1642255063061,4,2,2.227,6.431
1642255063061,5,2,2.893,6.487
1642255063121,4,2,2.227,6.439
1642255063121,5,2,2.893,6.486
1642255063182,4,2,2.226,6.452
1642255063182,5,2,2.893,6.486
1642255063240,4,2,2.227,6.465
1642255063240,5,2,2.893,6.486
1642255063300,4,2,2.228,6.479
1642255063300,5,2,2.893,6.486
1642255063358,4,2,2.228,6.492
1642255063358,5,2,2.893,6.486
1642255063417,4,2,2.229,6.5
1642255063417,5,2,2.893,6.487
1642255063478,4,2,2.229,6.513
1642255063478,5,2,2.893,6.487
1642255063544,4,2,2.23,6.526
1642255063544,5,2,2.893,6.486
1642255063608,4,2,2.23,6.538
1642255063608,5,2,2.893,6.487
1642255063670,4,2,2.231,6.552
1642255063670,5,2,2.893,6.487
1642255063732,4,2,2.231,6.565
1642255063732,5,2,2.893,6.486
1642255063793,4,2,2.232,6.573
1642255063793,5,2,2.893,6.486
1642255063852,4,2,2.232,6.586
1642255063852,5,2,2.893,6.486
1642255063916,4,2,2.232,6.6
1642255063916,5,2,2.893,6.486
1642255063975,4,2,2.232,6.613
1642255063975,5,2,2.893,6.486
1642255064036,4,2,2.232,6.626
1642255064036,5,2,2.893,6.486
1642255064096,4,2,2.232,6.64
1642255064096,5,2,2.893,6.486
1642255064156,4,2,2.232,6.653
1642255064156,5,2,2.893,6.486
1642255064219,4,2,2.234,6.659
1642255064219,5,2,2.893,6.487
1642255064279,4,2,2.233,6.673
1642255064279,5,2,2.893,6.486
1642255064341,4,2,2.233,6.686
1642255064341,5,2,2.893,6.487
1642255064407,4,2,2.234,6.701
1642255064407,5,2,2.893,6.486
1642255064469,4,2,2.234,6.715
1642255064469,5,2,2.893,6.487
1642255064533,4,2,2.235,6.728
1642255064533,5,2,2.893,6.487
1642255064593,4,2,2.235,6.741
1642255064593,5,2,2.893,6.486
1642255064655,4,2,2.234,6.748
1642255064655,5,2,2.893,6.486
1642255064716,4,2,2.235,6.762
1642255064716,5,2,2.893,6.486
1642255064779,4,2,2.234,6.775
1642255064779,5,2,2.893,6.486
1642255064842,4,2,2.235,6.788
1642255064842,5,2,2.893,6.486
1642255064902,4,2,2.235,6.801
1642255064902,5,2,2.893,6.486
1642255064983,4,2,2.235,6.815
1642255064983,5,2,2.893,6.486
1642255065042,4,2,2.235,6.822
1642255065042,5,2,2.893,6.486
1642255065104,4,2,2.235,6.84
1642255065104,5,2,2.893,6.486
1642255065161,4,2,2.235,6.853
1642255065161,5,2,2.893,6.486
1642255065220,4,2,2.235,6.866
1642255065220,5,2,2.893,6.487
1642255065282,4,2,2.235,6.873
1642255065282,5,2,2.893,6.487
1642255065342,4,2,2.235,6.885
1642255065342,5,2,2.893,6.486
1642255065403,4,2,2.234,6.898
1642255065403,5,2,2.893,6.486
1642255065463,4,2,2.235,6.912
1642255065463,5,2,2.893,6.486
1642255065525,4,2,2.235,6.918
1642255065525,5,2,2.893,6.486
1642255065568,4,1,2.219,6.966
1642255065587,4,2,2.236,6.932
1642255065587,5,2,2.893,6.486
1642255065609,4,1,2.22,6.972
1642255065656,4,1,2.22,6.979
1642255065649,4,2,2.237,6.944
1642255065649,5,2,2.893,6.486
1642255065697,4,1,2.22,6.985
1642255065711,4,2,2.237,6.958
1642255065711,5,2,2.893,6.486
1642255065739,4,1,2.22,6.998
1642255065780,4,1,2.22,7.005
1642255065773,4,2,2.237,6.971
1642255065773,5,2,2.893,6.487
1642255065828,4,1,2.22,7.012
1642255065838,4,2,2.238,6.985
1642255065838,5,2,2.893,6.486
1642255065868,4,1,2.221,7.026
1642255065909,4,1,2.221,7.033
1642255065897,5,2,2.893,6.486
1642255065950,4,1,2.221,7.04
1642255065960,5,2,2.893,6.486
1642255065998,4,1,2.221,7.047
1642255066019,5,2,2.893,6.486
1642255066039,4,1,2.222,7.06
1642255066081,4,1,2.22,7.066
1642255066080,5,2,2.893,6.486
1642255066123,4,1,2.221,7.073
1642255066142,5,2,2.893,6.486
1642255066171,4,1,2.221,7.086
1642255066212,4,1,2.221,7.093
1642255066204,5,2,2.893,6.486
1642255066253,4,1,2.22,7.099
1642255066263,5,2,2.893,6.486
1642255066302,4,1,2.221,7.113
1642255066343,4,1,2.221,7.12
1642255066326,5,2,2.893,6.486
1642255066384,4,1,2.221,7.127
1642255066390,5,2,2.893,6.486
1642255066426,4,1,2.221,7.134
1642255066473,4,1,2.221,7.148
1642255066452,5,2,2.893,6.486
1642255066514,4,1,2.221,7.154
1642255066517,5,2,2.893,6.486
1642255066556,4,1,2.222,7.162
1642255066604,4,1,2.222,7.176
1642255066577,5,2,2.893,6.486
1642255066646,4,1,2.222,7.183
1642255066646,5,2,2.893,6.486
1642255066687,4,1,2.221,7.19
1642255066708,5,2,2.893,6.486
1642255066728,4,1,2.222,7.204
1642255066776,4,1,2.222,7.21
1642255066770,5,2,2.893,6.487
1642255066816,4,1,2.222,7.217
1642255066829,5,2,2.893,6.486
1642255066857,4,1,2.222,7.224
1642255066905,4,1,2.222,7.239
1642255066890,5,2,2.893,6.486
1642255066946,4,1,2.222,7.246
1642255066950,5,2,2.893,6.487
1642255066987,4,1,2.222,7.253
1642255067011,5,2,2.893,6.487
1642255067028,4,1,2.222,7.266
1642255067076,4,1,2.222,7.274
1642255067074,5,2,2.893,6.486
1642255067117,4,1,2.222,7.28
1642255067135,5,2,2.893,6.486
1642255067158,4,1,2.222,7.287
1642255067199,4,1,2.223,7.299
1642255067198,5,2,2.893,6.486
1642255067247,4,1,2.223,7.307
1642255067260,5,2,2.893,6.486
1642255067288,4,1,2.223,7.313
1642255067329,4,1,2.223,7.326
1642255067321,5,2,2.893,6.487
